personID,traj
8910,"['1','5','5','3','3','0','5.5','1','5.5','3.5','1','5.5','0']"
8911,"['1','5','3','1','3','0','1.5','2.5','5.5','5','5','4.5','0']"
8912,"['1','3','2','2','5','0','2.5','3','4','1.5','3','1.5','0']"
8913,"['2','3','3','4','1','0','4.5','4','2','1.5','6.5','4','0']"
8914,"['2','4','1','1','4','0','6','3','3','2.5','4','5.5','0']"
8915,"['2','1','2','1','4','0','4.5','4.5','4','5','2','6','0']"
8916,"['4','4','3','4','3','0','4','4.5','6.5','4','2','6','0']"
8917,"['4','5','3','3','3','0','3.5','1','4','3.5','3','4.5','0']"
8918,"['2','3','3','2','5','0','1','3','1','5.5','5','6.5','0']"
8919,"['3','4','4','5','4','0','5','4','4.5','5.5','4.5','6','0']"
8920,"['1','5','4','2','4','0','6.5','4.5','2','5.5','4.5','5.5','0']"
8921,"['2','2','5','1','2','0','6.5','3.5','5','1','2.5','5','0']"
8922,"['1','1','3','3','2','0','4','3.5','6.5','6.5','1.5','3','0']"
8923,"['4','1','4','4','3','0','1.5','2.5','5.5','5','1','6.5','0']"
8924,"['4','5','2','5','1','0','6','5','5','5','2','1','0']"
8925,"['3','4','5','3','3','0','6.5','3','4','1.5','4','5.5','0']"
8926,"['5','3','1','3','4','0','2','3','1','6.5','6','1.5','0']"
8927,"['3','5','4','2','1','0','4','5','3.5','5','2.5','2.5','0']"
8928,"['1','4','2','1','1','0','2','2','6','6.5','3','3.5','0']"
8929,"['5','5','5','3','5','0','2.5','2','4.5','6','2.5','4','0']"
8930,"['1','5','5','2','5','0','3','4.5','6.5','2.5','1.5','5.5','0']"
8931,"['5','5','3','1','3','0','5.5','5.5','5','3.5','3.5','5.5','0']"
8932,"['4','2','3','2','2','0','6.5','6.5','1','3','5.5','1.5','0']"
8933,"['2','5','2','3','4','0','6','6.5','4','1','3.5','5','0']"
8934,"['1','4','4','5','4','0','3.5','1.5','6.5','2.5','3','6.5','0']"
8935,"['5','2','5','1','4','0','6.5','5','1','2','4.5','4','0']"
8936,"['4','2','5','1','5','0','4','1','5','6.5','6','1','0']"
8937,"['2','2','1','1','4','0','4.5','2.5','5','6','1','4.5','0']"
8938,"['3','5','4','2','3','0','4','2.5','3','4','2','3.5','0']"
8939,"['5','3','4','2','4','0','1.5','4','6.5','3.5','4','5.5','0']"
8940,"['1','1','1','2','4','0','4.5','6','6.5','6','3','3','0']"
8941,"['3','2','2','3','5','0','4.5','1','5','1','3.5','4.5','0']"
8942,"['1','4','4','1','2','0','2.5','5','3','4.5','3','5.5','0']"
8943,"['4','1','3','5','4','0','6.5','4','3','3','5.5','3','0']"
8944,"['2','3','4','4','4','0','5','5.5','1.5','1.5','4.5','1.5','0']"
8945,"['1','1','4','3','3','0','1.5','5','6.5','5','5','3.5','0']"
8946,"['4','4','5','5','3','0','1.5','4','1.5','3.5','2.5','5','0']"
8947,"['4','3','5','4','1','0','4','4','2.5','3.5','1.5','2.5','0']"
8948,"['3','2','2','3','2','0','1','2','1','6','3.5','4','0']"
8949,"['4','2','5','4','3','0','4.5','5','2.5','3','2','5.5','0']"
8950,"['1','4','4','5','1','0','2.5','1','2','5.5','2.5','5.5','0']"
8951,"['5','5','4','3','4','0','5','3.5','5','3.5','3.5','4.5','0']"
8952,"['4','4','2','1','3','0','3','6.5','3.5','2','3','1','0']"
8953,"['2','5','4','4','2','0','5','4','5.5','4.5','2.5','6.5','0']"
8954,"['2','5','5','3','1','0','2.5','5.5','5.5','4.5','5','4.5','0']"
8955,"['5','4','3','5','2','0','1','5.5','6.5','3','2','2.5','0']"
8956,"['1','2','5','5','4','0','2','6.5','6.5','5.5','5.5','4','0']"
8957,"['4','5','4','1','4','0','1','3','3.5','2.5','5.5','6.5','0']"
8958,"['5','5','4','2','3','0','1.5','6.5','6.5','5.5','2.5','6.5','0']"
8959,"['2','3','5','5','2','0','5.5','4','2.5','2.5','6.5','6.5','0']"
8960,"['4','2','3','3','1','0','3.5','5.5','2.5','1','3','5.5','0']"
8961,"['2','1','3','1','3','0','2.5','2','5.5','4.5','4','3','0']"
8962,"['2','1','1','5','4','0','5.5','6','5.5','3.5','3.5','5.5','0']"
8963,"['2','3','5','3','4','0','3.5','6','1.5','1','5','3.5','0']"
8964,"['2','5','2','4','1','0','4','6','2.5','4.5','2','5','0']"
8965,"['1','4','5','1','5','0','2','2','5.5','3','6','5.5','0']"
8966,"['1','3','4','5','5','0','3','1.5','2.5','5','4','6','0']"
8967,"['4','2','4','2','1','0','4','4.5','1.5','6','3','3.5','0']"
8968,"['1','3','1','5','4','0','5.5','5','6','1.5','5.5','5.5','0']"
8969,"['2','2','4','5','3','0','1.5','6','1','4.5','4','5','0']"
8970,"['3','2','5','3','1','0','3.5','3','3','4','1','5.5','0']"
8971,"['5','3','2','3','2','0','4','2','2.5','3.5','1.5','2.5','0']"
8972,"['1','4','1','1','5','0','2.5','4.5','2.5','4.5','5.5','5','0']"
8973,"['4','3','2','5','5','0','3.5','5','5','2','1','5.5','0']"
8974,"['2','2','3','2','3','0','6.5','5','3.5','4','5','1.5','0']"
8975,"['4','3','4','4','5','0','5.5','1','4','5.5','5.5','3','0']"
8976,"['5','4','4','3','5','0','3','4','6','3','1.5','5','0']"
8977,"['4','3','4','5','3','0','4','2','5.5','5','3','2','0']"
8978,"['1','2','3','4','3','0','4','2.5','2','6.5','3.5','6.5','0']"
8979,"['4','1','5','3','5','0','3','5.5','1.5','5.5','5.5','3','0']"
8980,"['5','2','5','2','1','0','3','3','2.5','5','5.5','5','0']"
8981,"['4','2','1','2','5','0','1.5','1.5','5.5','5','5.5','6.5','0']"
8982,"['2','4','4','4','3','0','4.5','6.5','6.5','4.5','4.5','4.5','0']"
8983,"['4','1','2','3','3','0','6','1.5','1','2','2','5','0']"
8984,"['2','1','1','4','3','0','3.5','5.5','2.5','4.5','2.5','3','0']"
8985,"['4','2','1','5','3','0','3','3','2.5','4','6.5','4.5','0']"
8986,"['1','2','2','2','3','0','5','1.5','1','4','4','3.5','0']"
8987,"['1','2','5','5','2','0','5.5','4','6.5','3.5','4.5','4','0']"
8988,"['2','5','4','5','1','0','1.5','1.5','3','3','6','5.5','0']"
8989,"['3','1','1','2','4','0','5','4.5','1.5','6.5','3.5','6.5','0']"
8990,"['2','4','3','5','3','0','3','6.5','1','3','4','1.5','0']"
8991,"['3','3','3','5','4','0','3','1.5','1.5','3','5','2.5','0']"
8992,"['1','2','1','1','3','0','2.5','2','3.5','3','6.5','1','0']"
8993,"['3','3','2','1','1','0','5','4','3.5','1','1','3.5','0']"
8994,"['5','3','3','2','1','0','6.5','5.5','4.5','5.5','6.5','2','0']"
8995,"['2','4','1','1','4','0','3.5','6.5','2.5','1.5','5','5','0']"
8996,"['3','4','5','5','1','0','4','2','1','2','2','3','0']"
8997,"['3','4','1','2','5','0','1.5','2','1','4','5','5.5','0']"
8998,"['2','1','2','1','4','0','1','4.5','1.5','6','3','3','0']"
8999,"['2','3','3','2','4','0','6.5','2.5','6.5','2','4.5','5','0']"
9000,"['2','3','1','4','1','0','6','3','1.5','1.5','5','1','0']"
9001,"['5','5','1','1','5','0','3','3.5','3','1.5','5.5','4','0']"
9002,"['2','1','3','1','3','0','6','6.5','5','5','6','1','0']"
9003,"['2','1','2','1','5','0','2.5','3','2.5','2.5','6','5','0']"
9004,"['2','1','5','4','2','0','2.5','2','6','4.5','5.5','2.5','0']"
9005,"['3','4','3','1','1','0','2.5','5.5','2','3','5','1.5','0']"
9006,"['1','4','1','3','1','0','2.5','2','3.5','5','1.5','6','0']"
9007,"['3','1','1','3','4','0','5.5','1.5','5.5','3.5','2.5','3','0']"
9008,"['5','1','2','2','4','0','1','6','1','4','4.5','3','0']"
9009,"['4','2','2','5','1','0','5','5.5','5.5','4.5','5.5','5','0']"
9010,"['3','1','2','3','4','0','1.5','4.5','6.5','6','2.5','2.5','0']"
9011,"['2','1','3','1','1','0','6','4','1','3.5','4.5','1.5','0']"
9012,"['3','1','1','2','2','0','5','6','6.5','4.5','2.5','5','0']"
9013,"['4','2','2','1','2','0','2','5','3','4','6.5','1','0']"
9014,"['1','5','1','2','5','0','5','4','6.5','4.5','5.5','1.5','0']"
9015,"['2','2','1','5','5','0','2.5','5','5','3.5','5','5','0']"
9016,"['1','4','4','2','3','0','2.5','3.5','5','2','4.5','2','0']"
9017,"['2','2','4','1','4','0','1.5','1.5','6','2.5','3.5','2.5','0']"
9018,"['2','2','1','1','3','0','2.5','4','3','5','6.5','6.5','0']"
9019,"['4','3','5','1','4','0','5.5','3','2.5','3','3','6','0']"
9020,"['1','4','2','5','1','0','1.5','4.5','3','4.5','3','6','0']"
9021,"['4','4','2','5','3','0','3.5','5.5','1','3.5','5','4','0']"
9022,"['3','1','4','3','2','0','4.5','2.5','1','1','1.5','1.5','0']"
9023,"['3','1','4','5','3','0','5','6.5','1.5','3','5','2.5','0']"
9024,"['2','4','2','2','3','0','3','4.5','3','2','2','6.5','0']"
9025,"['4','5','4','2','2','0','2','1','2.5','4','6.5','3.5','0']"
9026,"['3','2','5','2','2','0','2.5','6.5','4','4.5','6','5.5','0']"
9027,"['5','5','2','4','1','0','4.5','4.5','3','2.5','2','2','0']"
9028,"['4','4','3','3','1','0','3.5','2','1','4','1.5','3.5','0']"
9029,"['3','1','4','4','4','0','1','4.5','1.5','4.5','6','6.5','0']"
9030,"['1','2','1','2','1','0','4','3.5','1','6','3.5','1.5','0']"
9031,"['5','1','5','5','2','0','5.5','6','5.5','1','5.5','4','0']"
9032,"['3','4','1','5','3','0','6','3.5','1.5','1','6.5','1.5','0']"
9033,"['2','5','2','5','5','0','3.5','2','1','4.5','4','4','0']"
9034,"['2','1','1','5','4','0','1.5','3','1','6','3.5','3.5','0']"
9035,"['2','1','3','4','4','0','4','5.5','3.5','1','4','5','0']"
9036,"['5','3','5','1','1','0','6.5','6','3','3.5','2','3.5','0']"
9037,"['2','1','5','3','1','0','3','2','4','5','4','3.5','0']"
9038,"['2','3','3','3','2','0','2.5','1.5','6','3','1.5','2','0']"
9039,"['1','1','4','4','1','0','2.5','4.5','5','4','2.5','2.5','0']"
9040,"['3','4','1','2','4','0','6','2','1.5','3','5.5','3.5','0']"
9041,"['2','1','5','2','4','0','4','1','5','3','4.5','2','0']"
9042,"['1','1','4','4','5','0','5','5.5','5','3.5','2','6','0']"
9043,"['3','4','5','4','1','0','3','4','2.5','5.5','1.5','5.5','0']"
9044,"['5','1','1','5','4','0','2','1','1.5','3.5','4.5','6.5','0']"
9045,"['4','2','2','3','2','0','4.5','1.5','4.5','1','4','4.5','0']"
9046,"['1','3','5','5','1','0','6','3','2.5','6','3','5.5','0']"
9047,"['2','4','4','2','3','0','6','1','4','4.5','1.5','5','0']"
9048,"['3','3','1','2','4','0','4','5','6.5','5.5','1','4.5','0']"
9049,"['5','2','4','3','1','0','5','3.5','5.5','4','3','1.5','0']"
9050,"['5','5','2','5','5','0','3','1','2','6.5','2.5','6','0']"
9051,"['2','5','5','1','1','0','2','4','2.5','1.5','2','3.5','0']"
9052,"['2','1','4','5','4','0','1.5','4.5','4.5','1.5','1.5','3.5','0']"
9053,"['2','4','4','4','2','0','6','4','5','2.5','2','1','0']"
9054,"['5','1','2','1','3','0','5','1','2','2','3','3','0']"
9055,"['2','5','2','4','4','0','5.5','6.5','5','6','3','5','0']"
9056,"['2','4','5','4','4','0','3','1.5','2.5','6.5','2.5','3','0']"
9057,"['4','5','4','4','4','0','6','3.5','6.5','1.5','6.5','5','0']"
9058,"['4','1','1','3','1','0','6.5','1','5.5','2','1','1.5','0']"
9059,"['2','1','1','1','2','0','4','3.5','5.5','2','1','2.5','0']"
9060,"['4','1','3','2','5','0','6.5','2','1.5','6','5.5','4','0']"
9061,"['1','5','3','4','1','0','2.5','1','3.5','3','6','2','0']"
9062,"['5','3','2','4','5','0','5','3','1.5','3.5','4','1','0']"
9063,"['4','3','2','3','2','0','5.5','3','4.5','6','5','2','0']"
9064,"['5','1','1','1','1','0','2','2','1','1','2.5','6','0']"
9065,"['3','3','3','3','4','0','6','2','4.5','6','2','2','0']"
9066,"['1','2','5','5','1','0','4.5','2.5','1.5','5','2.5','6.5','0']"
9067,"['1','3','2','3','2','0','1.5','6','5','1.5','5','1.5','0']"
9068,"['1','1','1','3','5','0','5.5','2.5','2.5','6','3','5','0']"
9069,"['4','5','5','2','4','0','2','3','4.5','4.5','3','4.5','0']"
9070,"['2','5','4','2','2','0','1','4.5','1','4.5','5.5','6.5','0']"
9071,"['5','3','2','2','2','0','3.5','1','2.5','1.5','6.5','1.5','0']"
9072,"['2','4','5','4','4','0','5.5','1','2.5','2','4','3','0']"
9073,"['3','4','1','1','3','0','2.5','4.5','2','3','3.5','1.5','0']"
9074,"['2','5','4','1','4','0','3.5','2','1.5','3.5','1','2','0']"
9075,"['1','5','2','1','4','0','3.5','5.5','5.5','1.5','3.5','1','0']"
9076,"['3','5','2','3','2','0','4.5','2','1','6','3.5','1.5','0']"
9077,"['1','2','5','5','3','0','2.5','2','1.5','5.5','6','2.5','0']"
9078,"['2','3','4','2','4','0','1.5','1.5','6','3','3.5','4.5','0']"
9079,"['1','3','5','5','5','0','3','6','1','1.5','1.5','3','0']"
9080,"['2','4','4','5','2','0','4','5.5','6.5','3.5','3.5','1','0']"
9081,"['4','4','2','4','5','0','2.5','4.5','4','5.5','3.5','4','0']"
9082,"['4','4','5','2','2','0','5','2.5','3.5','4.5','1.5','2.5','0']"
9083,"['3','2','2','4','1','0','2.5','1.5','3','4','1.5','3.5','0']"
9084,"['2','3','1','4','4','0','6','5','5','5','6','1','0']"
9085,"['4','5','2','3','3','0','2.5','1','1.5','2.5','2.5','4.5','0']"
9086,"['1','5','4','2','4','0','1','4.5','1','2.5','5','1','0']"
9087,"['2','3','3','4','2','0','6.5','2.5','1.5','5.5','4','1.5','0']"
9088,"['2','5','4','3','3','0','5','1.5','3','4.5','1.5','1','0']"
9089,"['2','3','2','4','5','0','5','5','3.5','5.5','4','4','0']"
9090,"['5','3','3','2','3','0','6','5','6.5','3','6','6.5','0']"
9091,"['1','1','1','3','3','0','2','1','4.5','2.5','5','3','0']"
9092,"['2','5','1','5','3','0','6','1','3.5','5','6.5','1.5','0']"
9093,"['4','2','2','4','1','0','5','6.5','6','3.5','1','3.5','0']"
9094,"['2','1','3','2','5','0','3','5','1','2.5','6','1.5','0']"
9095,"['1','5','3','3','2','0','1.5','2.5','5.5','6.5','2','1.5','0']"
9096,"['3','1','4','5','4','0','3.5','3','4.5','5','1','6.5','0']"
9097,"['3','3','5','1','4','0','5.5','1','6.5','2.5','4','5','0']"
9098,"['3','3','3','1','2','0','4.5','2','6','5','5.5','5.5','0']"
9099,"['1','2','2','4','1','0','2.5','1','2.5','5.5','3','2','0']"
9100,"['1','2','1','2','5','0','6','5.5','1.5','3','5','1','0']"
9101,"['5','2','2','1','5','0','4','4.5','5','5','1','1','0']"
9102,"['5','5','3','2','5','0','1','3','6','3','3.5','5.5','0']"
9103,"['2','1','3','5','4','0','4.5','1','1','1.5','3.5','2','0']"
9104,"['5','2','2','2','4','0','4.5','6.5','3.5','5.5','4.5','2','0']"
9105,"['5','5','4','3','3','0','2','2.5','5','6','1','4','0']"
9106,"['3','4','1','3','3','0','1.5','5','1','4','5','3','0']"
9107,"['5','1','1','5','3','0','4.5','4','2.5','1','3','1.5','0']"
9108,"['3','2','5','2','3','0','1.5','5','5','6','5.5','4.5','0']"
9109,"['4','3','5','1','1','0','4.5','5.5','4','4.5','1.5','2','0']"
9110,"['4','3','2','5','3','0','4.5','1','2','6','4.5','2','0']"
9111,"['5','5','4','5','4','0','4','3','5.5','2','3','1','0']"
9112,"['2','4','1','3','1','0','1.5','6.5','5.5','2','1.5','5.5','0']"
9113,"['2','3','4','2','4','0','1.5','1','6','4.5','1.5','2','0']"
9114,"['5','5','2','2','3','0','2.5','4.5','1','6','2','3.5','0']"
9115,"['3','4','3','5','2','0','2.5','3','5.5','6.5','6','6','0']"
9116,"['2','1','2','5','5','0','1','3','5','5.5','3','4','0']"
9117,"['4','5','4','5','4','0','5','5.5','2.5','5.5','4.5','4','0']"
9118,"['5','2','5','1','4','0','1.5','6','6.5','4','5.5','3.5','0']"
9119,"['1','4','2','1','2','0','6.5','4','4.5','5','2','4.5','0']"
9120,"['4','2','2','1','5','0','4.5','3','1','3.5','1','6','0']"
9121,"['4','5','4','1','3','0','3.5','5.5','6.5','2','5','5.5','0']"
9122,"['2','3','2','1','2','0','1.5','3.5','3','2','6.5','2','0']"
9123,"['1','1','2','1','3','0','4','5','4','4.5','1.5','6','0']"
9124,"['2','1','5','4','1','0','4','2','3.5','4.5','4','6','0']"
9125,"['4','3','2','3','1','0','3.5','3','6','5.5','2','2','0']"
9126,"['1','2','4','3','5','0','2','4','1.5','5.5','4.5','3.5','0']"
9127,"['1','1','1','3','3','0','6','4','3','1','4.5','2.5','0']"
9128,"['2','2','5','3','4','0','5.5','3.5','3','1','6','3','0']"
9129,"['4','5','3','1','2','0','5','4.5','5.5','4.5','2','2.5','0']"
9130,"['5','2','4','1','5','0','5','5.5','4','4.5','6','3','0']"
9131,"['1','4','3','3','2','0','3.5','6.5','2','2.5','3','1.5','0']"
9132,"['2','4','4','4','4','0','5.5','3.5','4.5','6.5','3.5','6','0']"
9133,"['5','2','3','5','2','0','6','3','3','5.5','6.5','1.5','0']"
9134,"['4','2','2','5','2','0','5.5','3','4.5','2','4.5','2','0']"
9135,"['2','3','3','3','3','0','4.5','4','2.5','2','6.5','6','0']"
9136,"['4','1','3','1','5','0','5','5.5','4','4','5.5','5','0']"
9137,"['3','5','4','5','3','0','1','6.5','1.5','4','4','4.5','0']"
9138,"['5','4','4','2','2','0','5','4','2','6','5','3','0']"
9139,"['1','1','4','1','2','0','3.5','2.5','2.5','2.5','5.5','6.5','0']"
9140,"['5','1','3','3','5','0','1','2','5.5','6.5','6','5.5','0']"
9141,"['5','2','4','2','4','0','6.5','5.5','5','1','3.5','5.5','0']"
9142,"['1','1','2','5','5','0','1.5','3.5','5.5','4','1.5','1','0']"
9143,"['5','5','1','1','3','0','4','2','4.5','1','1.5','1.5','0']"
9144,"['1','2','5','4','2','0','2','4.5','4','3.5','2','6','0']"
9145,"['4','3','1','4','3','0','3.5','2.5','6.5','3','1.5','3.5','0']"
9146,"['5','3','2','1','1','0','6','1','1','4','3.5','3','0']"
9147,"['4','2','3','2','5','0','2.5','4.5','1.5','4','3','4.5','0']"
9148,"['5','2','5','5','4','0','2','2','6','1','5','2','0']"
9149,"['2','4','3','1','1','0','1','4','6.5','4','3.5','1','0']"
9150,"['1','1','1','2','2','0','4.5','4','1.5','3.5','6.5','5.5','0']"
9151,"['5','5','4','4','3','0','2.5','3','2.5','1','2.5','2.5','0']"
9152,"['3','3','3','2','3','0','4.5','1.5','5.5','5.5','2','1.5','0']"
9153,"['4','1','1','1','4','0','6.5','6','6.5','2.5','6','6.5','0']"
9154,"['2','2','5','5','3','0','4','4.5','2','6','3.5','2','0']"
9155,"['4','3','1','5','2','0','1.5','5','1.5','4.5','5','5','0']"
9156,"['1','1','3','4','1','0','6','1.5','6','4','3','1.5','0']"
9157,"['4','2','1','3','4','0','5.5','6','2','1','6.5','4','0']"
9158,"['1','2','3','1','2','0','3','6','5','2.5','1','4','0']"
9159,"['3','4','4','2','5','0','4.5','4.5','2','1','6.5','1','0']"
9160,"['1','3','4','2','4','0','3.5','6.5','2.5','3','6.5','2','0']"
9161,"['3','4','2','5','1','0','2.5','4','4.5','4','2','6','0']"
9162,"['2','2','1','1','4','0','3.5','3.5','5.5','6.5','1','1','0']"
9163,"['2','1','3','3','5','0','4.5','2','1','2.5','1.5','2.5','0']"
9164,"['4','3','1','1','2','0','2.5','1','6','3','2','4.5','0']"
9165,"['3','2','5','1','4','0','5','1.5','1','4.5','2','5','0']"
9166,"['5','1','3','5','3','0','4.5','6.5','1.5','3','2.5','5.5','0']"
9167,"['1','2','4','4','3','0','4','2','1','4','6.5','6','0']"
9168,"['3','3','3','4','5','0','3','3.5','4.5','5','5','4','0']"
9169,"['5','5','1','4','1','0','6','5.5','6','2','2.5','1','0']"
9170,"['3','3','1','5','3','0','1','3','6','2','2','4','0']"
9171,"['2','5','3','3','1','0','6.5','5.5','4','4.5','5.5','5.5','0']"
9172,"['1','1','1','4','3','0','4','4','5','6','4.5','4.5','0']"
9173,"['4','2','1','3','5','0','5.5','4.5','3','2.5','4','4','0']"
9174,"['4','2','5','3','2','0','4.5','3.5','1.5','1.5','2','1.5','0']"
9175,"['5','1','2','2','2','0','2','6.5','6','3','3.5','3','0']"
9176,"['1','2','2','5','1','0','5.5','5.5','3','5.5','2','6','0']"
9177,"['5','5','4','1','4','0','1','1','5.5','2.5','5','1.5','0']"
9178,"['5','2','1','5','4','0','2.5','4','2.5','1','2','3','0']"
9179,"['3','4','1','1','2','0','6.5','2','3.5','3','2.5','3','0']"
9180,"['2','3','5','3','1','0','6','3','4.5','6.5','2','3','0']"
9181,"['2','1','4','1','3','0','1.5','3.5','6','1.5','4','4.5','0']"
9182,"['2','2','3','1','4','0','2.5','3','2.5','6.5','2.5','4','0']"
9183,"['5','2','2','3','5','0','6.5','6','3','5','4.5','2.5','0']"
9184,"['4','4','5','4','5','0','6.5','4','6','2.5','6','6','0']"
9185,"['1','2','4','5','2','0','4.5','4','1','4','4','5.5','0']"
9186,"['1','3','1','3','5','0','4.5','1','6.5','3','2','5.5','0']"
9187,"['5','2','3','5','1','0','6','2.5','4','2','3','6','0']"
9188,"['4','5','2','5','4','0','6.5','4','2.5','1','3.5','5','0']"
9189,"['4','3','1','3','2','0','6','1','5.5','4','4','5.5','0']"
9190,"['4','5','4','4','1','0','1','5.5','5.5','2.5','4','1','0']"
9191,"['4','1','2','5','4','0','4','3.5','3','5.5','1','6','0']"
9192,"['3','2','4','1','5','0','4','3','2','3.5','3','4.5','0']"
9193,"['4','3','4','1','5','0','1.5','1.5','3','3.5','6.5','3.5','0']"
9194,"['5','2','5','1','1','0','4.5','1','4.5','3.5','1','6','0']"
9195,"['3','3','5','5','2','0','5','2','1.5','1','5.5','6.5','0']"
9196,"['3','2','2','4','5','0','6','6.5','6.5','4.5','6','4','0']"
9197,"['2','2','1','1','1','0','4','2','1','6','2.5','3','0']"
9198,"['2','3','4','4','2','0','6.5','2','4','1.5','5.5','2','0']"
9199,"['3','4','3','5','4','0','5.5','2','4.5','2','3.5','4','0']"
9200,"['1','4','3','1','3','0','1','3.5','3.5','1.5','3.5','6','0']"
9201,"['4','5','5','4','2','0','2','4','2.5','3.5','4.5','1.5','0']"
9202,"['4','3','2','5','2','0','3','6.5','4','6','1','3','0']"
9203,"['1','2','3','1','5','0','2.5','3.5','2','1.5','3.5','4','0']"
9204,"['1','3','5','4','4','0','3.5','6.5','3.5','4','2.5','2.5','0']"
9205,"['1','4','1','4','4','0','6.5','5.5','6','3.5','2.5','5.5','0']"
9206,"['2','4','5','1','2','0','5.5','5.5','3.5','3','5','3.5','0']"
9207,"['4','3','2','3','1','0','4','2.5','1','6','1','6','0']"
9208,"['4','5','2','1','1','0','4','3.5','3','5','3.5','1','0']"
9209,"['2','3','3','3','4','0','6.5','6','4.5','3.5','2.5','5.5','0']"
9210,"['3','4','4','5','3','0','1','2','5','2.5','5','4.5','0']"
9211,"['1','3','4','4','5','0','4.5','5','1.5','6','2.5','6','0']"
9212,"['2','3','1','1','4','0','6.5','3.5','1','1.5','1.5','6.5','0']"
9213,"['2','2','2','2','3','0','2','6.5','1.5','6.5','2.5','5','0']"
9214,"['3','4','4','5','4','0','2.5','3','4','1','6.5','5.5','0']"
9215,"['2','1','3','1','2','0','2','3','2','3','5','6','0']"
9216,"['4','4','1','5','5','0','3','6','6','1.5','3.5','2.5','0']"
9217,"['3','5','2','2','1','0','3.5','3','6.5','6','3.5','2.5','0']"
9218,"['4','4','5','3','5','0','3','3','5','6','4','5','0']"
9219,"['2','5','2','2','1','0','5','5.5','5.5','4','1.5','1','0']"
9220,"['1','2','2','2','1','0','6.5','1','6','5.5','2.5','6','0']"
9221,"['3','4','4','3','2','0','1.5','2','1','1.5','1','4','0']"
9222,"['1','4','5','2','3','0','5.5','3','3','6','1.5','6','0']"
9223,"['4','3','5','1','4','0','5','1.5','1.5','1.5','6','1.5','0']"
9224,"['2','5','5','2','5','0','3','2','2.5','4.5','2','2','0']"
9225,"['5','4','1','1','2','0','2.5','6.5','6','4.5','4.5','3.5','0']"
9226,"['4','5','1','1','1','0','4','5.5','6','6','4.5','1','0']"
9227,"['4','2','2','2','2','0','3','1','1','4.5','4','5','0']"
9228,"['4','3','4','2','4','0','4','1','6','5.5','1','2','0']"
9229,"['3','4','1','3','1','0','6.5','5.5','2.5','1','5','2','0']"
9230,"['2','2','3','1','3','0','4.5','4','3.5','2.5','1','2','0']"
9231,"['2','1','4','1','1','0','3.5','3','1.5','1','4','2','0']"
9232,"['1','2','4','2','4','0','4','3','3.5','4.5','5.5','1.5','0']"
9233,"['4','2','2','1','5','0','1.5','4.5','6','2.5','5.5','5.5','0']"
9234,"['1','3','5','1','5','0','5.5','4','3','5','4.5','6','0']"
9235,"['2','3','1','3','4','0','4.5','5','4.5','4.5','3','3.5','0']"
9236,"['3','1','3','1','4','0','4.5','6.5','1.5','3','2','1.5','0']"
9237,"['1','1','3','4','4','0','3','4','1.5','2.5','5.5','6.5','0']"
9238,"['1','2','3','2','5','0','4.5','1.5','6.5','3','3','2.5','0']"
9239,"['5','2','1','2','1','0','5.5','5','5','1','2.5','2','0']"
9240,"['5','4','2','5','1','0','5.5','5.5','4.5','4','6','6','0']"
9241,"['2','4','3','1','1','0','2','4','3.5','4.5','1','3.5','0']"
9242,"['4','2','1','4','1','0','4','2.5','4','5.5','4.5','6','0']"
9243,"['2','1','2','4','2','0','2.5','4','6.5','6.5','2.5','4.5','0']"
9244,"['3','2','1','3','3','0','6.5','3','1.5','6','4.5','6.5','0']"
9245,"['1','2','2','2','4','0','4','1','2.5','1','6','1.5','0']"
9246,"['1','5','5','4','4','0','1','6.5','4','6.5','5','6','0']"
9247,"['1','1','5','5','2','0','5.5','5.5','3.5','4','1','6','0']"
9248,"['4','1','4','2','1','0','5.5','2','2','3.5','2.5','3.5','0']"
9249,"['3','3','3','5','4','0','4.5','2.5','1.5','4.5','5.5','1.5','0']"
9250,"['3','5','2','1','5','0','2.5','6.5','3.5','2.5','6.5','1','0']"
9251,"['5','2','4','2','5','0','5','2','5','4','2.5','1','0']"
9252,"['2','3','5','5','4','0','6','1.5','1.5','1.5','2.5','4','0']"
9253,"['2','5','5','2','3','0','5','2','4','1.5','4','5','0']"
9254,"['4','2','4','5','2','0','6','3.5','4','2.5','3','1.5','0']"
9255,"['5','3','4','1','2','0','1','5','1','2','5.5','4','0']"
9256,"['2','2','1','1','4','0','3.5','2','2','3','5.5','2.5','0']"
9257,"['1','4','5','3','3','0','3','1','6.5','2','1.5','5.5','0']"
9258,"['3','3','4','3','2','0','2.5','3','2.5','4','6.5','6.5','0']"
9259,"['2','4','1','4','5','0','3','3.5','3.5','1.5','1.5','5.5','0']"
9260,"['1','5','5','2','1','0','2.5','6.5','5.5','1','1','2.5','0']"
9261,"['2','1','4','1','1','0','3','2','5','3','1','1.5','0']"
9262,"['5','5','1','5','4','0','2.5','2','1','3','5.5','6','0']"
9263,"['4','1','4','2','4','0','3.5','5','4','6.5','3.5','2.5','0']"
9264,"['3','1','4','2','5','0','4','6','4.5','1.5','6','2','0']"
9265,"['4','3','5','1','2','0','3','6.5','5','1.5','1','5.5','0']"
9266,"['2','3','1','1','3','0','5.5','3','2','1','3','1.5','0']"
9267,"['5','3','2','4','4','0','4.5','1.5','6','1.5','1','2.5','0']"
