personID,traj
35019,"['2','2','2','3','5','0','2.5','4.5','1.5','2','5','3','0']"
35020,"['5','4','3','3','1','0','1.5','2','1','6','3.5','5','0']"
35021,"['1','3','2','4','4','0','1.5','6.5','1.5','4.5','4.5','4.5','0']"
35022,"['4','1','2','5','2','0','4','5','4.5','2','1.5','4.5','0']"
35023,"['5','5','1','4','2','0','1','5','1.5','5.5','2.5','1','0']"
35024,"['2','3','2','1','3','0','1.5','2.5','6','3','4','4','0']"
35025,"['3','1','2','5','3','0','5','6','2','3','3','4','0']"
35026,"['3','4','2','1','3','0','4','3.5','1','3.5','1','3','0']"
35027,"['3','2','3','4','3','0','5.5','1.5','2','3','5.5','1','0']"
35028,"['4','1','5','4','1','0','3','1','5','5','5.5','2.5','0']"
35029,"['4','3','5','5','5','0','6.5','4.5','1.5','5.5','4.5','2.5','0']"
35030,"['3','2','3','5','4','0','4','1.5','5.5','6','6.5','2','0']"
35031,"['5','3','5','1','5','0','6','6','5','2.5','2','1','0']"
35032,"['3','2','5','4','1','0','1.5','2','6.5','1','1','3.5','0']"
35033,"['5','5','3','1','4','0','1','4','3','3','5.5','6.5','0']"
35034,"['3','2','5','1','1','0','6','6','6','6.5','5','3','0']"
35035,"['3','5','4','4','5','0','4','6','4','4','3','5.5','0']"
35036,"['1','1','1','3','5','0','2.5','5.5','4.5','4','4.5','4.5','0']"
35037,"['3','1','5','3','5','0','4.5','3.5','6.5','1','6','1','0']"
35038,"['3','3','3','3','1','0','3.5','3.5','3','3','6','2.5','0']"
35039,"['2','2','3','5','2','0','2','2','3','2','1.5','2.5','0']"
35040,"['3','4','1','3','1','0','2.5','1','1','6.5','3','6.5','0']"
35041,"['2','3','1','3','5','0','3.5','3.5','1','3','4.5','6','0']"
35042,"['1','5','4','2','2','0','2','1.5','6.5','1.5','5','1.5','0']"
35043,"['5','5','4','1','2','0','5.5','1.5','5.5','4','5','1.5','0']"
35044,"['5','4','4','3','4','0','3.5','6','5','1.5','1.5','5','0']"
35045,"['4','4','3','1','4','0','1','2.5','2','1.5','1','2','0']"
35046,"['2','3','2','3','5','0','4.5','4.5','3','1.5','4.5','1','0']"
35047,"['4','2','5','1','4','0','6.5','4.5','5.5','3.5','1','5.5','0']"
35048,"['3','2','4','4','5','0','5.5','4.5','1','1.5','5.5','2','0']"
35049,"['2','3','1','3','4','0','3.5','2.5','2','6.5','5.5','5','0']"
35050,"['2','3','2','2','3','0','6','4','1.5','4.5','5.5','4','0']"
35051,"['5','5','5','1','2','0','6.5','2','3','3.5','1','2.5','0']"
35052,"['4','4','4','3','2','0','5','2','4.5','6','1','2.5','0']"
35053,"['1','4','4','2','3','0','3','6','2','5','1.5','6.5','0']"
35054,"['1','4','5','3','1','0','2.5','6','1.5','1.5','6','5.5','0']"
35055,"['2','1','3','1','1','0','1.5','4.5','4','2.5','5','5','0']"
35056,"['5','2','5','5','1','0','1.5','3.5','5','4.5','3.5','6','0']"
35057,"['1','4','1','4','4','0','5.5','2.5','4','2','4','4','0']"
35058,"['1','2','2','2','4','0','5.5','1.5','6','4.5','4','5','0']"
35059,"['5','4','3','2','4','0','3.5','1.5','2','4','6','3','0']"
35060,"['5','1','1','2','1','0','3.5','5.5','5','3','1.5','2','0']"
35061,"['1','1','2','2','3','0','5','2','2.5','2.5','1.5','1','0']"
35062,"['5','4','4','3','5','0','3','1.5','2','1','5','4.5','0']"
35063,"['2','2','4','2','4','0','3.5','2','1','3.5','5.5','6','0']"
35064,"['1','2','1','1','5','0','5.5','3.5','3','1','3.5','2','0']"
35065,"['5','1','3','2','3','0','3','2','5.5','3.5','4.5','3.5','0']"
35066,"['3','5','4','1','5','0','1.5','3.5','2.5','5.5','2','3','0']"
35067,"['5','5','2','1','2','0','6.5','3.5','5','6','3','6','0']"
35068,"['5','4','4','3','3','0','6.5','2.5','1','2','1.5','1.5','0']"
35069,"['5','4','5','1','4','0','5.5','6','6.5','4.5','2','2.5','0']"
35070,"['1','1','3','2','3','0','6.5','6','6','5','1','5','0']"
35071,"['5','3','1','1','5','0','4.5','2','6','2.5','3','6','0']"
35072,"['2','3','3','4','1','0','2.5','3','4','4.5','4','6','0']"
35073,"['5','2','2','4','3','0','4.5','6.5','6','2','2.5','6.5','0']"
35074,"['1','4','3','1','4','0','5','4','4.5','2','6.5','2','0']"
35075,"['4','1','5','4','2','0','1','1','6.5','4.5','3','3','0']"
35076,"['1','4','2','3','2','0','2','3','6.5','2','2.5','2','0']"
35077,"['5','2','2','3','5','0','1.5','1.5','3.5','5.5','2.5','1','0']"
35078,"['1','5','3','1','1','0','4','1.5','4','3.5','4.5','2','0']"
35079,"['5','2','4','2','5','0','2','2.5','3','6.5','5.5','6.5','0']"
35080,"['5','4','3','3','2','0','5.5','3.5','3.5','1','2','3','0']"
35081,"['1','1','2','2','5','0','2.5','3','4','2.5','6.5','5','0']"
35082,"['5','3','1','3','4','0','1.5','2','4','1','2.5','4.5','0']"
35083,"['3','2','3','2','4','0','2.5','5','6.5','4','2','2','0']"
35084,"['5','5','5','3','3','0','2.5','5','2.5','6.5','5.5','3','0']"
35085,"['5','4','4','5','4','0','3.5','2.5','4','3','4','2','0']"
35086,"['5','1','2','5','2','0','3.5','2','5.5','5.5','4.5','5.5','0']"
35087,"['3','3','1','2','1','0','5','6','1','6','1.5','2.5','0']"
35088,"['3','3','1','2','2','0','3.5','4.5','4','1.5','3.5','5.5','0']"
35089,"['3','1','3','2','5','0','4','5','1.5','3.5','3','4.5','0']"
35090,"['1','5','4','3','2','0','3.5','3.5','2.5','3','5.5','3.5','0']"
35091,"['2','2','5','3','4','0','3.5','3','4','6','5.5','2','0']"
35092,"['4','3','3','5','2','0','5.5','4.5','3','1','3.5','3.5','0']"
35093,"['2','3','3','5','1','0','6','6.5','4','6.5','4','5.5','0']"
35094,"['1','3','2','3','4','0','1.5','1.5','1','4.5','5','6.5','0']"
35095,"['2','3','4','2','5','0','2.5','3','1.5','1','1','3','0']"
35096,"['3','3','5','2','2','0','1.5','6.5','3','6.5','3.5','5','0']"
35097,"['5','4','4','5','1','0','2.5','6','5','1','6','3.5','0']"
35098,"['1','5','4','2','1','0','2','6.5','5','3.5','3.5','4.5','0']"
35099,"['4','4','1','4','2','0','2','1','1','1.5','4','1.5','0']"
35100,"['5','3','5','5','3','0','2','3.5','5.5','5','5','1.5','0']"
35101,"['3','3','1','2','1','0','4.5','6','2','2.5','3.5','5.5','0']"
35102,"['2','5','3','4','2','0','2','3.5','6.5','6','5.5','4.5','0']"
35103,"['1','3','2','5','3','0','2.5','2.5','3','3','4','6.5','0']"
35104,"['2','2','3','4','1','0','4','5.5','3','5','2','3.5','0']"
35105,"['4','1','2','5','1','0','5','4.5','2','5.5','6','5','0']"
35106,"['4','4','2','4','2','0','1','5','3','4','3','1','0']"
35107,"['4','4','1','4','5','0','5','5.5','2.5','4.5','3.5','1.5','0']"
35108,"['2','1','5','1','4','0','4.5','2.5','5','6','3.5','4.5','0']"
35109,"['5','3','3','4','4','0','1.5','6.5','2','1','6','1','0']"
35110,"['1','3','1','2','5','0','1.5','1.5','2.5','5','5.5','2.5','0']"
35111,"['1','3','5','5','5','0','3','1','5.5','6','6.5','4','0']"
35112,"['2','5','4','4','2','0','1','1.5','2','6','6','3.5','0']"
35113,"['1','5','3','3','3','0','1.5','6','4.5','1','3.5','3','0']"
35114,"['3','3','4','5','4','0','3.5','6','3','2.5','4.5','6.5','0']"
35115,"['1','1','5','4','1','0','1.5','3.5','5.5','5.5','2.5','2.5','0']"
35116,"['3','5','1','2','1','0','3','2','5.5','2.5','5','2','0']"
35117,"['5','2','1','5','5','0','1','5.5','1','2','3.5','2.5','0']"
35118,"['3','1','2','4','4','0','5.5','5','3.5','5','2.5','4','0']"
35119,"['2','4','5','1','2','0','4.5','2.5','4.5','5','2','1.5','0']"
35120,"['5','4','5','4','4','0','2','4','3','2.5','5','4.5','0']"
35121,"['4','2','1','5','2','0','6.5','3','2','1.5','2','6','0']"
35122,"['4','3','1','2','2','0','2','2.5','4','1','3.5','6','0']"
35123,"['5','1','3','1','2','0','3.5','2.5','4.5','4','1','4','0']"
35124,"['2','4','2','5','5','0','3','3.5','6','4.5','1.5','6.5','0']"
35125,"['2','5','4','4','2','0','3','6','4.5','5.5','6','2','0']"
35126,"['4','3','5','3','3','0','6.5','1.5','4.5','3.5','4.5','6.5','0']"
35127,"['4','3','4','1','3','0','6.5','4','6','3.5','5','5','0']"
35128,"['3','2','3','2','1','0','4','4','4','3','1','3','0']"
35129,"['5','3','3','2','1','0','5.5','2.5','6.5','5.5','6.5','1','0']"
35130,"['2','1','1','3','4','0','2.5','4','4','6','2','4.5','0']"
35131,"['3','2','4','5','5','0','6','1','5.5','2','3.5','3','0']"
35132,"['4','3','2','4','2','0','5','3.5','3.5','5.5','5','3.5','0']"
35133,"['5','1','1','4','4','0','2.5','4','2.5','3','2.5','1','0']"
35134,"['4','2','1','3','2','0','2','4.5','3','6','3.5','3.5','0']"
35135,"['3','5','4','2','2','0','6','4','2','3','1','5','0']"
35136,"['4','5','2','2','1','0','6.5','3.5','3.5','6','4.5','4','0']"
35137,"['4','2','4','2','1','0','3','1.5','5','6','5.5','4','0']"
35138,"['1','2','3','4','1','0','3.5','1','4','2.5','1.5','5','0']"
35139,"['1','1','1','5','1','0','6.5','5','3.5','3','2','2','0']"
35140,"['5','2','1','4','3','0','4.5','6.5','6.5','2.5','5','1','0']"
35141,"['1','2','3','5','4','0','5','4','2','3','6','3','0']"
35142,"['3','1','2','2','5','0','3.5','6','4','4','6.5','3','0']"
35143,"['5','1','2','1','5','0','3.5','6.5','4','1.5','6.5','6.5','0']"
35144,"['3','4','1','5','2','0','4.5','1','5','3','3.5','5.5','0']"
35145,"['5','1','4','2','2','0','2.5','4','4','5.5','1.5','6','0']"
35146,"['2','1','4','1','2','0','3.5','2.5','5.5','3.5','2.5','6','0']"
35147,"['1','3','3','4','2','0','3.5','4','6.5','4.5','4.5','2.5','0']"
35148,"['1','3','2','3','4','0','2.5','2','2','4','3.5','4','0']"
35149,"['1','3','2','1','5','0','6','1','1','4.5','1.5','3.5','0']"
35150,"['3','2','3','3','3','0','1','1','3.5','4','3','5.5','0']"
35151,"['1','2','2','1','4','0','5','5.5','2','4.5','5.5','6','0']"
35152,"['2','2','4','1','5','0','3','2.5','1','4','4.5','3','0']"
35153,"['5','1','1','5','4','0','4.5','4.5','5.5','1','5.5','2.5','0']"
35154,"['5','3','1','2','1','0','2','1.5','4.5','5.5','3','6.5','0']"
35155,"['5','2','5','3','3','0','4','1.5','4.5','5','5.5','4.5','0']"
35156,"['2','1','3','1','1','0','4','1.5','6.5','6','5','3.5','0']"
35157,"['1','4','5','3','4','0','1','1.5','6.5','6','3.5','1.5','0']"
35158,"['2','3','3','2','2','0','4.5','6','4','4.5','6','1.5','0']"
35159,"['1','1','5','2','2','0','6.5','5','2','2','2.5','5.5','0']"
35160,"['5','2','2','2','3','0','2.5','4','2.5','5','3','1.5','0']"
35161,"['1','3','3','5','2','0','5','1.5','1.5','6','2.5','2.5','0']"
35162,"['2','5','1','5','3','0','6.5','6.5','6','6.5','5.5','4.5','0']"
35163,"['2','4','2','5','3','0','5.5','6','3.5','1.5','1','2','0']"
35164,"['1','5','2','2','2','0','2.5','1.5','3','5','1','6','0']"
35165,"['5','3','4','1','1','0','5','3','6','6','4','3.5','0']"
35166,"['1','2','5','5','4','0','3','4','4.5','6.5','5.5','4.5','0']"
35167,"['4','3','5','2','5','0','5.5','6','3.5','5.5','2','3.5','0']"
35168,"['3','1','5','4','1','0','5.5','3.5','1.5','2.5','3.5','3.5','0']"
35169,"['4','4','3','1','3','0','1','1','1','5.5','3.5','4.5','0']"
35170,"['1','1','5','2','4','0','4.5','2.5','6','4','2.5','5.5','0']"
35171,"['1','5','5','4','1','0','4.5','6','5.5','6','1','2','0']"
35172,"['2','2','1','2','5','0','2.5','5','6.5','6','5','3','0']"
35173,"['1','4','1','2','1','0','4','6.5','1.5','5','3','1.5','0']"
35174,"['4','5','1','1','2','0','1','2.5','5.5','2.5','5','4','0']"
35175,"['4','4','3','1','4','0','6.5','1.5','5','5.5','5','1.5','0']"
35176,"['5','4','1','1','1','0','4.5','5','2','6.5','6.5','3.5','0']"
35177,"['2','5','3','5','2','0','1.5','3','3.5','6','2.5','3.5','0']"
35178,"['1','4','1','4','3','0','4.5','1','6.5','6','1.5','2','0']"
35179,"['1','3','5','5','1','0','1','6','1.5','6.5','3.5','5.5','0']"
35180,"['5','2','1','4','3','0','5.5','5','3.5','3','4.5','5','0']"
35181,"['5','1','5','2','4','0','3','6','2','3','6','2','0']"
35182,"['1','3','3','1','5','0','1.5','4.5','3.5','4.5','3','1.5','0']"
35183,"['4','5','1','5','3','0','3','2','4','5.5','5','1.5','0']"
35184,"['4','4','3','4','1','0','3.5','2','1.5','5','2','5.5','0']"
35185,"['2','4','5','5','3','0','3','3.5','3.5','6.5','3.5','6.5','0']"
35186,"['2','4','4','5','4','0','3','1.5','1.5','2','1.5','6','0']"
35187,"['3','1','5','1','5','0','5.5','4.5','4','1','3.5','5.5','0']"
35188,"['2','2','2','4','2','0','6.5','4.5','6','2','1','5','0']"
35189,"['3','4','4','5','1','0','3.5','6.5','1.5','6.5','6.5','4','0']"
35190,"['4','1','5','5','3','0','6.5','6','1.5','1.5','4','1.5','0']"
35191,"['4','3','1','4','4','0','3.5','6','1.5','3.5','1','1.5','0']"
35192,"['4','3','4','3','4','0','6.5','6','4','5.5','5','6.5','0']"
35193,"['5','2','4','4','1','0','4.5','1','6.5','1','6','3','0']"
35194,"['4','5','4','2','1','0','3','3.5','1.5','1.5','2','6.5','0']"
35195,"['2','4','2','3','5','0','4.5','4','1.5','2','2.5','4','0']"
35196,"['1','3','3','5','4','0','1','3.5','1.5','1.5','3.5','1','0']"
35197,"['3','5','5','4','2','0','6','1','2','1.5','6.5','5.5','0']"
35198,"['4','2','1','5','1','0','6.5','3','1','2.5','4','2.5','0']"
35199,"['1','5','3','2','5','0','1','5.5','6.5','3','4','3.5','0']"
35200,"['2','4','1','1','1','0','4','6.5','6','5','2.5','2.5','0']"
35201,"['2','2','1','2','4','0','4.5','6','5.5','4.5','6','5','0']"
35202,"['2','4','3','4','1','0','6.5','2.5','6.5','4','1.5','5.5','0']"
35203,"['5','5','4','4','2','0','4.5','5','4','1.5','1.5','5.5','0']"
35204,"['4','4','3','4','4','0','5.5','2','3','5','6.5','6','0']"
35205,"['2','3','2','3','3','0','3','6.5','4','5','1.5','5.5','0']"
35206,"['1','4','5','2','3','0','3.5','4','4.5','1.5','3','5.5','0']"
35207,"['2','5','5','2','4','0','4','5','1.5','4.5','3','3.5','0']"
35208,"['2','1','4','2','5','0','6','6','3','2','4','2.5','0']"
35209,"['5','2','3','5','1','0','1','2.5','2.5','6','4.5','4.5','0']"
35210,"['3','1','2','2','2','0','2','4.5','6.5','2','2','4.5','0']"
35211,"['5','2','1','1','2','0','2','2.5','5.5','5.5','3.5','5','0']"
35212,"['4','3','5','4','5','0','5.5','3.5','3.5','3','5','2','0']"
35213,"['1','4','4','2','4','0','1','6','1.5','1.5','1','5.5','0']"
35214,"['5','1','1','1','4','0','3.5','4.5','6.5','6.5','2','6.5','0']"
35215,"['4','3','1','4','2','0','2.5','1.5','1','4.5','6.5','6.5','0']"
35216,"['1','2','5','2','3','0','1','5','5.5','5','4','6.5','0']"
35217,"['2','1','2','3','1','0','5','6.5','2.5','3','2','2','0']"
35218,"['2','4','1','1','1','0','2.5','4','2','4','6','5.5','0']"
35219,"['2','1','3','2','5','0','1.5','6','5','3','2.5','2','0']"
35220,"['3','4','1','5','1','0','5.5','3','6.5','3','3.5','3.5','0']"
35221,"['3','5','1','3','1','0','6.5','6.5','3','1.5','1.5','3','0']"
35222,"['1','4','2','4','1','0','6.5','5','2.5','2','4','1.5','0']"
35223,"['2','4','4','2','5','0','6','6.5','6.5','4.5','4','2.5','0']"
35224,"['5','4','3','3','3','0','1.5','4','3','4','5','3','0']"
35225,"['3','4','4','3','5','0','5','5','5','5.5','6.5','2','0']"
35226,"['1','1','1','2','5','0','2','2.5','5','6.5','1','1','0']"
35227,"['5','4','3','4','3','0','3','3','3','3.5','2.5','2.5','0']"
35228,"['4','5','1','2','1','0','1','1.5','1.5','5.5','1.5','2.5','0']"
35229,"['5','4','3','3','1','0','2.5','1','1.5','2','1.5','4','0']"
35230,"['1','2','2','3','2','0','1.5','5','2.5','4.5','5','6.5','0']"
35231,"['5','5','3','3','1','0','4','3','6','2.5','1','2.5','0']"
35232,"['5','4','5','1','4','0','6','4','2.5','4.5','5.5','1.5','0']"
35233,"['2','4','2','1','5','0','5','5.5','6','6.5','6.5','1.5','0']"
35234,"['4','2','1','4','3','0','1.5','2.5','1.5','2.5','3','6','0']"
35235,"['1','5','5','4','5','0','3.5','2','2','3.5','3','6','0']"
35236,"['1','3','2','2','1','0','1','6','4.5','6','6.5','2.5','0']"
35237,"['5','2','4','1','1','0','3','3.5','5.5','3','4.5','1.5','0']"
35238,"['5','1','3','3','3','0','6','4','5.5','4.5','2','4.5','0']"
35239,"['5','4','1','4','3','0','3.5','3.5','2','2','2.5','6','0']"
35240,"['3','2','3','3','3','0','2.5','6.5','3','4','3.5','4','0']"
35241,"['1','3','3','4','4','0','4','4','1.5','6.5','2.5','4','0']"
35242,"['3','2','2','3','4','0','5','5','6.5','5.5','3.5','4','0']"
35243,"['4','2','2','1','1','0','6','1','5.5','6.5','1.5','6.5','0']"
35244,"['2','2','5','4','5','0','5','4.5','4.5','5.5','3','5.5','0']"
35245,"['4','4','4','5','2','0','3','4.5','3.5','3','6.5','4.5','0']"
35246,"['5','4','4','5','2','0','2','3.5','1','1','1.5','6.5','0']"
35247,"['5','3','1','5','1','0','4.5','5.5','3','1','6','2.5','0']"
35248,"['5','1','5','4','3','0','5','2','5.5','2','1.5','6.5','0']"
35249,"['1','4','2','4','4','0','5','2.5','5','1.5','5','2','0']"
35250,"['4','3','3','3','2','0','5','1','5.5','4','5','2.5','0']"
35251,"['3','1','3','3','3','0','4','3','1','6','4','5','0']"
35252,"['3','4','2','1','4','0','5','6','2.5','3','4','5.5','0']"
35253,"['1','3','5','3','4','0','1','5.5','1.5','4','2.5','4','0']"
35254,"['3','3','4','4','1','0','4.5','5','3.5','5.5','6.5','2','0']"
35255,"['1','3','3','1','4','0','6.5','5.5','3','5','1.5','6','0']"
35256,"['5','2','2','2','3','0','6.5','6','4','2.5','3.5','2','0']"
35257,"['2','2','3','5','3','0','2','1.5','5','3.5','1','3.5','0']"
35258,"['3','2','4','1','2','0','2','1.5','2.5','2','5','5','0']"
35259,"['4','4','2','1','1','0','4','5.5','1.5','1','4','6','0']"
35260,"['1','4','2','4','5','0','1','4.5','3.5','2.5','5','6.5','0']"
35261,"['1','4','2','3','4','0','5.5','6','4.5','2.5','2.5','5','0']"
35262,"['5','5','1','5','5','0','4','5','2','4.5','6','3','0']"
35263,"['1','2','5','1','1','0','1.5','4.5','3','2.5','4','6','0']"
35264,"['1','5','5','4','2','0','4.5','6','5.5','5','3.5','3','0']"
35265,"['3','2','1','3','4','0','5','3','2.5','4','4.5','5','0']"
35266,"['3','5','5','1','3','0','2','3.5','6.5','6','6','4.5','0']"
35267,"['2','2','3','3','3','0','1.5','3.5','2','4','5','6','0']"
35268,"['1','4','3','1','3','0','6','5.5','4','1','4.5','6.5','0']"
35269,"['3','4','4','5','4','0','3','2','4','1.5','6','3.5','0']"
35270,"['2','3','2','5','5','0','1.5','3','5.5','3.5','4','3','0']"
35271,"['4','2','4','3','2','0','5.5','2.5','6.5','1.5','1','1.5','0']"
35272,"['4','4','3','5','1','0','4','1.5','4.5','6','1.5','3.5','0']"
35273,"['2','4','2','2','2','0','6.5','5','1','3.5','3','4.5','0']"
35274,"['3','4','5','5','5','0','1.5','3','6','6.5','5','5','0']"
35275,"['1','3','1','4','5','0','4.5','6','1','2','1','5','0']"
35276,"['4','2','3','4','3','0','1.5','1','2.5','1.5','2.5','5.5','0']"
35277,"['2','5','1','2','3','0','3','2','5','1.5','6.5','2','0']"
35278,"['3','3','4','3','5','0','4.5','1.5','6','3.5','3','6','0']"
35279,"['2','5','1','4','4','0','2.5','4.5','6.5','1','2','6.5','0']"
35280,"['4','4','4','2','5','0','1','5','4.5','4.5','1.5','1','0']"
35281,"['1','2','2','1','1','0','4.5','5.5','3','5','3.5','3.5','0']"
35282,"['1','1','5','5','3','0','4.5','1.5','2.5','3.5','6.5','6.5','0']"
35283,"['2','5','5','3','1','0','5.5','1','2.5','5','3.5','3.5','0']"
35284,"['2','1','2','1','4','0','1.5','3.5','2','1.5','6.5','1','0']"
35285,"['3','3','3','2','4','0','1','3','4.5','4.5','3.5','5.5','0']"
35286,"['4','5','3','5','1','0','2.5','1.5','2','4.5','6.5','5','0']"
35287,"['3','2','4','4','4','0','5.5','1.5','1','4.5','1.5','6','0']"
35288,"['4','2','3','5','1','0','4','6.5','1','3.5','4.5','4','0']"
35289,"['1','2','5','1','1','0','4','3','6','2','1','5.5','0']"
35290,"['2','3','3','2','4','0','6.5','3.5','5.5','1','1.5','1','0']"
35291,"['4','2','2','3','5','0','6.5','5','5','1','5','1','0']"
35292,"['3','4','5','2','4','0','2','5.5','2.5','5.5','6.5','6.5','0']"
35293,"['2','5','3','2','3','0','6.5','4.5','1','6.5','5.5','5','0']"
35294,"['2','1','1','4','3','0','2','6.5','4','1','2','2.5','0']"
35295,"['1','3','5','4','2','0','4','5.5','3.5','3','1','5','0']"
35296,"['3','2','5','2','3','0','1.5','3.5','4.5','4','4','5.5','0']"
35297,"['2','4','5','4','5','0','1.5','1','6','4','6.5','4','0']"
35298,"['2','2','3','2','2','0','3.5','6','5.5','5.5','4','1.5','0']"
35299,"['1','3','2','4','4','0','4.5','5.5','2.5','5.5','6','4.5','0']"
35300,"['1','2','1','4','5','0','5.5','2.5','1.5','5.5','4.5','1','0']"
35301,"['3','3','3','1','2','0','3.5','4','5.5','4.5','4.5','5','0']"
35302,"['4','3','2','5','4','0','4.5','6','5','2','2','3','0']"
35303,"['1','1','2','4','3','0','2','1','3','1.5','2.5','3.5','0']"
35304,"['2','5','4','3','3','0','2','3.5','5','3.5','4','5.5','0']"
35305,"['2','4','4','1','2','0','5.5','3','3','2.5','4.5','1','0']"
35306,"['1','2','2','3','1','0','5.5','3.5','2.5','4.5','5.5','6','0']"
35307,"['2','3','1','4','5','0','2','1','3','1.5','5.5','1.5','0']"
35308,"['3','2','4','2','3','0','3.5','5','2','5','1.5','2','0']"
35309,"['5','1','5','2','5','0','2','5.5','6','5.5','5','6','0']"
35310,"['3','5','2','5','5','0','5','2','6','4','2','1.5','0']"
35311,"['2','1','1','3','5','0','2','3','2','4.5','1','4.5','0']"
35312,"['1','1','4','4','1','0','4','3','5','2','3','4.5','0']"
35313,"['4','5','4','1','5','0','4','4.5','2.5','6.5','5.5','6.5','0']"
35314,"['2','4','1','5','3','0','5.5','5.5','4.5','6','2','5.5','0']"
35315,"['3','5','2','4','5','0','1.5','1.5','1','1.5','6.5','6','0']"
35316,"['2','3','2','4','4','0','6','4','4','5.5','1','5.5','0']"
35317,"['3','4','2','5','1','0','6','1','4','5.5','5','3.5','0']"
35318,"['1','3','2','1','5','0','4','3','1','1','6.5','6','0']"
35319,"['3','3','3','4','1','0','5','4.5','3','3.5','4.5','4','0']"
35320,"['4','2','3','2','1','0','1','6','6.5','2.5','3','2','0']"
35321,"['2','4','2','3','2','0','4.5','5','2.5','4.5','6.5','6','0']"
35322,"['4','2','3','4','3','0','3.5','1','1','1.5','2','5.5','0']"
35323,"['1','5','3','4','2','0','3.5','4','1.5','3.5','6.5','2.5','0']"
35324,"['4','5','4','1','3','0','2','6.5','3','5.5','4','1.5','0']"
35325,"['5','4','1','5','2','0','3.5','5.5','5','1','2.5','4.5','0']"
35326,"['4','4','5','5','1','0','5','5.5','2','6','3','2.5','0']"
35327,"['4','5','3','4','5','0','4','3.5','6.5','6.5','2','2.5','0']"
35328,"['1','5','1','4','2','0','3.5','1.5','3.5','3.5','6.5','3.5','0']"
35329,"['1','5','2','1','2','0','3.5','1','6','2','4.5','3.5','0']"
35330,"['2','1','4','5','2','0','2.5','2.5','5.5','6','6','4.5','0']"
35331,"['3','3','4','1','1','0','6','5','2','6','6','6','0']"
35332,"['4','4','4','1','3','0','1','1','1.5','1.5','6.5','6','0']"
35333,"['1','4','4','2','3','0','2','6','5','1.5','5.5','4','0']"
35334,"['3','1','4','3','3','0','2','5.5','4.5','5.5','3.5','3.5','0']"
35335,"['4','5','4','4','4','0','2.5','3','1','1.5','5.5','2','0']"
35336,"['3','2','1','2','4','0','2','3','3.5','1.5','2.5','5.5','0']"
35337,"['3','3','4','5','4','0','4.5','2.5','4.5','2.5','1.5','1','0']"
35338,"['5','4','4','5','2','0','3','4','3.5','6','2.5','4','0']"
35339,"['2','4','1','5','1','0','2.5','3','5.5','4.5','6.5','1','0']"
35340,"['1','2','5','3','1','0','6.5','2','5','1.5','4.5','5.5','0']"
35341,"['2','3','5','3','3','0','1.5','2.5','3','3.5','2','4','0']"
35342,"['3','2','2','5','2','0','5','3.5','2.5','1.5','4.5','6.5','0']"
35343,"['2','5','5','1','2','0','1','6.5','2','2.5','4.5','3.5','0']"
35344,"['2','3','2','1','5','0','2','1','6','2','6.5','3','0']"
35345,"['5','3','2','4','1','0','5.5','4','2','6.5','2.5','5','0']"
35346,"['5','2','3','1','2','0','6.5','3','2','5.5','5','3.5','0']"
35347,"['5','1','2','1','3','0','5.5','2','4','6','4','6.5','0']"
35348,"['5','3','3','5','4','0','3.5','1.5','4.5','2','3','1.5','0']"
35349,"['1','2','5','2','1','0','4.5','4','4','1','1','1.5','0']"
35350,"['2','5','4','5','2','0','2','3','1.5','4','1','5.5','0']"
35351,"['5','2','2','1','2','0','3','2','4.5','4.5','5.5','4.5','0']"
35352,"['4','1','4','3','4','0','3','3','6','4','2','6','0']"
35353,"['1','2','2','3','3','0','3.5','4','5','1','1','4','0']"
35354,"['4','2','2','3','4','0','4','3','3','1','3','2.5','0']"
35355,"['3','1','3','3','3','0','6.5','1.5','6.5','3','6','3','0']"
35356,"['3','2','5','3','2','0','2','3','2','2','6','1','0']"
35357,"['4','3','1','5','4','0','5','2','5.5','2.5','3','6','0']"
35358,"['5','5','1','2','4','0','1.5','3','5','5','3','4','0']"
35359,"['3','3','3','5','1','0','3','1','3','3.5','1.5','4.5','0']"
35360,"['4','5','3','4','1','0','4','5','4','2.5','4.5','5.5','0']"
35361,"['3','4','4','2','1','0','6','5','6','6','4.5','2.5','0']"
35362,"['4','3','3','3','3','0','5.5','6','2.5','6','4.5','2.5','0']"
35363,"['2','5','5','3','5','0','3.5','6.5','3.5','3.5','2.5','3','0']"
35364,"['1','1','4','3','2','0','2.5','6','6.5','3','2.5','6','0']"
35365,"['5','5','1','5','4','0','6','2','6.5','5','2','1','0']"
35366,"['2','5','3','2','4','0','4','3','5.5','6.5','3','3','0']"
35367,"['4','2','4','4','2','0','1.5','6','2.5','3.5','4.5','2','0']"
35368,"['5','2','5','3','1','0','5','3.5','5.5','4','4','4.5','0']"
35369,"['2','5','2','5','2','0','5','4.5','3','4','2','1','0']"
35370,"['2','2','5','4','2','0','4.5','2','1','2.5','1','3','0']"
35371,"['2','2','5','1','2','0','1.5','2.5','4','6','6.5','6.5','0']"
35372,"['5','5','2','1','4','0','6.5','2','3','5.5','1.5','2.5','0']"
35373,"['3','3','3','3','5','0','6.5','3.5','6','1.5','5','3.5','0']"
35374,"['4','1','4','2','1','0','4.5','3','2','1','2','6','0']"
35375,"['1','4','1','2','1','0','3.5','6.5','3.5','4','1.5','5.5','0']"
