personID,traj
8751,"['3','3','2','2','3','0','5.5','3.5','6','3.5','5.5','6','0']"
8752,"['3','3','2','5','1','0','6','4','6','4.5','3','5.5','0']"
8753,"['2','5','1','4','4','0','5','3','4.5','4','2.5','1.5','0']"
8754,"['4','5','2','5','5','0','5','6.5','3.5','3','2','1.5','0']"
8755,"['2','5','2','4','4','0','1','2','6','5.5','3','4.5','0']"
8756,"['1','2','1','4','1','0','5','2.5','1.5','1.5','5','1','0']"
8757,"['1','4','5','3','1','0','6','3.5','6.5','1','6.5','1.5','0']"
8758,"['2','4','5','3','1','0','3','4','5','6','4','6.5','0']"
8759,"['4','2','1','5','1','0','1.5','4.5','1','6.5','3','5.5','0']"
8760,"['2','2','2','4','3','0','1.5','3','4.5','3.5','5.5','1.5','0']"
8761,"['1','3','3','4','4','0','5','5','5','5.5','1','5.5','0']"
8762,"['5','1','3','1','2','0','3','5.5','2.5','1','1.5','5.5','0']"
8763,"['5','3','3','1','1','0','5.5','6','2.5','5.5','2','4','0']"
8764,"['2','3','2','4','1','0','3','3.5','3.5','5','2','3.5','0']"
8765,"['3','3','3','5','4','0','2.5','4','3','6','6.5','5.5','0']"
8766,"['5','4','5','4','1','0','4.5','3','3','3','6','2.5','0']"
8767,"['3','2','3','3','1','0','2.5','2','1','2','4.5','4.5','0']"
8768,"['3','4','4','4','5','0','1','3.5','4','4.5','6.5','5','0']"
8769,"['1','1','5','1','5','0','3','6.5','2','5.5','1','4','0']"
8770,"['5','4','4','2','1','0','6.5','1','3.5','5.5','2.5','2.5','0']"
8771,"['2','3','3','4','4','0','5.5','1','2','1','3.5','6.5','0']"
8772,"['1','3','3','5','1','0','2.5','4.5','3','6','6','3','0']"
8773,"['5','4','4','1','2','0','4.5','1','5','3','5','1','0']"
8774,"['4','2','2','2','1','0','4','1','2','2.5','4.5','4','0']"
8775,"['2','3','2','4','1','0','1','4','4.5','6','6.5','3','0']"
8776,"['5','1','2','5','3','0','6.5','3','5','5.5','5','3.5','0']"
8777,"['5','5','1','2','2','0','2','5.5','5.5','2','5','5','0']"
8778,"['2','1','2','2','3','0','1.5','1','1.5','2','2','3.5','0']"
8779,"['5','1','5','5','1','0','1','1','1.5','4','1.5','1','0']"
8780,"['3','2','3','3','5','0','2.5','5.5','2','6.5','1.5','3.5','0']"
8781,"['3','4','3','5','5','0','5.5','4.5','1.5','2.5','1.5','6','0']"
8782,"['5','2','3','2','3','0','5.5','6.5','6','6.5','3','6','0']"
8783,"['4','5','1','2','4','0','1','6.5','4.5','1.5','3','2.5','0']"
8784,"['4','2','1','4','1','0','2','3.5','4.5','3','6.5','2.5','0']"
8785,"['1','3','2','5','3','0','5','1.5','2','4','1','2.5','0']"
8786,"['1','1','1','4','5','0','3','6','6','1','5.5','3.5','0']"
8787,"['5','1','4','2','2','0','1','6.5','1.5','6','5.5','4.5','0']"
8788,"['1','3','5','1','4','0','2.5','5.5','3','5','1','6.5','0']"
8789,"['3','4','3','1','4','0','6.5','5.5','1','6.5','3','2','0']"
8790,"['4','5','3','3','5','0','3.5','5','5','5','6.5','3.5','0']"
8791,"['3','1','5','4','5','0','4.5','6','2.5','3.5','1.5','3','0']"
8792,"['2','2','3','5','1','0','3.5','1','4','6.5','6.5','1','0']"
8793,"['3','5','4','5','4','0','4.5','6.5','3','2','1.5','2.5','0']"
8794,"['2','4','2','1','3','0','5','6','5.5','1','5.5','1.5','0']"
8795,"['4','5','2','3','3','0','4.5','2.5','2','5','6.5','6','0']"
8796,"['1','2','3','1','5','0','6.5','2.5','2.5','1','6.5','1.5','0']"
8797,"['1','2','2','5','2','0','2','4.5','5','2.5','6','4.5','0']"
8798,"['3','5','2','2','4','0','1.5','3','5','5','6','2','0']"
8799,"['1','1','3','3','2','0','5.5','2','5','5.5','1','3','0']"
8800,"['4','1','2','4','5','0','2.5','1','4','1','2.5','6.5','0']"
8801,"['1','4','3','2','4','0','6','3','6.5','2','3','4.5','0']"
8802,"['5','2','3','5','5','0','6.5','4.5','4','2','1','4','0']"
8803,"['1','1','2','3','4','0','4','5.5','6.5','5','6.5','6.5','0']"
8804,"['4','3','4','4','5','0','6','5.5','5','1','5.5','3.5','0']"
8805,"['3','1','5','5','5','0','1.5','5','4','1.5','4.5','1','0']"
8806,"['1','4','4','1','4','0','6.5','2.5','4.5','2','5.5','3','0']"
8807,"['2','2','4','4','2','0','1.5','6','5','1.5','2.5','2','0']"
8808,"['4','3','3','4','3','0','3.5','5.5','3','6','5','5.5','0']"
8809,"['5','2','3','4','4','0','3.5','4','6','6','3','1.5','0']"
8810,"['2','2','4','1','2','0','2','3','3.5','5.5','6.5','6','0']"
8811,"['2','3','4','5','5','0','2','2','2','3.5','1.5','6','0']"
8812,"['5','2','2','4','1','0','5','4','5','5.5','4.5','6','0']"
8813,"['2','3','5','3','4','0','1.5','2.5','5','5.5','3','5.5','0']"
8814,"['3','3','5','3','5','0','2.5','4','5','6','6','2.5','0']"
8815,"['5','3','4','2','3','0','1','5.5','6','3','4.5','4.5','0']"
8816,"['4','4','4','3','2','0','3','2.5','6.5','6.5','6.5','3','0']"
8817,"['1','1','4','2','4','0','2','2.5','2','5.5','5.5','6.5','0']"
8818,"['4','1','2','5','1','0','4.5','2','4.5','1','3.5','2.5','0']"
8819,"['3','2','2','2','1','0','5.5','5.5','3','5','1.5','4','0']"
8820,"['5','5','1','5','4','0','1','2.5','6.5','3.5','6.5','2.5','0']"
8821,"['4','4','3','2','5','0','2','2.5','1','4','6','3','0']"
8822,"['5','1','2','5','5','0','1.5','1','5.5','4.5','6','6.5','0']"
8823,"['4','3','3','1','4','0','4','5.5','2','2.5','2.5','3','0']"
8824,"['2','3','4','4','3','0','3.5','6','5.5','2','4','4','0']"
8825,"['1','5','2','5','2','0','5.5','1','3','5','1','6.5','0']"
8826,"['2','5','3','4','1','0','5','3.5','1','6.5','6','4','0']"
8827,"['4','4','1','3','1','0','5','4','6.5','5.5','2.5','6','0']"
8828,"['2','5','2','2','4','0','3','2.5','1','2','2.5','2.5','0']"
8829,"['1','3','2','5','5','0','6','5','3','6','6.5','3.5','0']"
8830,"['5','3','2','4','1','0','1.5','5.5','2','5.5','5.5','6','0']"
8831,"['2','5','3','5','5','0','4','6','2.5','2.5','3','4.5','0']"
8832,"['5','1','1','1','4','0','5.5','1.5','4.5','3','3.5','1.5','0']"
8833,"['2','1','4','4','2','0','3.5','5.5','5','5.5','4','6.5','0']"
8834,"['4','5','3','2','2','0','2.5','6.5','1.5','6.5','3.5','1.5','0']"
8835,"['2','4','2','5','4','0','6.5','3','5','5.5','3','2.5','0']"
8836,"['4','4','5','5','3','0','1','6','2.5','2.5','6','1','0']"
8837,"['4','5','5','5','3','0','5.5','6','5.5','4','3.5','4.5','0']"
8838,"['3','5','5','1','5','0','1.5','1.5','6','1.5','3','5','0']"
8839,"['2','2','1','1','5','0','3','4','1','4','6','3','0']"
8840,"['5','3','3','5','4','0','4.5','5.5','1.5','3.5','5','2.5','0']"
8841,"['5','1','3','5','3','0','1','2','4.5','5.5','1','3','0']"
8842,"['5','3','2','3','2','0','2.5','4','6.5','3.5','4','6','0']"
8843,"['2','4','4','2','5','0','3.5','3','4','1','2.5','2','0']"
8844,"['4','2','5','2','4','0','1.5','1.5','4','4','5','2','0']"
8845,"['1','4','1','5','2','0','5','3','5.5','2.5','1','1','0']"
8846,"['2','5','2','4','1','0','6.5','4','6','3','1','4.5','0']"
8847,"['2','1','1','3','3','0','6','3','5.5','1','4','4.5','0']"
8848,"['4','5','1','3','3','0','3.5','5.5','6','3.5','3','2','0']"
8849,"['4','3','3','4','1','0','1.5','3.5','1.5','5.5','1.5','3.5','0']"
8850,"['1','2','2','4','5','0','3','1','5','5','3','1','0']"
8851,"['3','3','1','5','3','0','1.5','6','6.5','5.5','3','4','0']"
8852,"['1','5','5','4','5','0','1','3.5','3.5','2.5','1.5','3.5','0']"
8853,"['3','4','5','2','4','0','1.5','6.5','3','5.5','5','3','0']"
8854,"['4','1','3','4','3','0','2.5','1','4.5','5','5.5','5','0']"
8855,"['5','5','2','2','4','0','2.5','4','2.5','5','1.5','4','0']"
8856,"['1','3','3','2','4','0','2.5','2','3.5','4.5','3','5.5','0']"
8857,"['1','1','1','4','3','0','5.5','3','1','1.5','1.5','3','0']"
8858,"['4','3','5','2','3','0','2','5','6','6','1.5','6.5','0']"
8859,"['5','2','1','2','4','0','1.5','6.5','1','3.5','3','6.5','0']"
8860,"['3','5','4','3','5','0','1','5','5.5','2.5','1.5','1','0']"
8861,"['1','3','2','4','1','0','4','6.5','1','3','1','3','0']"
8862,"['4','1','5','3','2','0','6.5','4','1','1.5','3','4','0']"
8863,"['5','3','2','1','4','0','2','3','5.5','3.5','3','4.5','0']"
8864,"['5','4','2','4','5','0','1','4.5','6','1','2.5','6.5','0']"
8865,"['2','3','4','4','1','0','1.5','3.5','4.5','3.5','6.5','5','0']"
8866,"['1','5','2','4','2','0','6','5','5.5','4.5','1.5','6.5','0']"
8867,"['3','4','2','4','5','0','2','2','5','6','3.5','3.5','0']"
8868,"['2','1','2','4','3','0','1','3','1.5','4','2','6','0']"
8869,"['2','4','2','3','3','0','4.5','2','6.5','1','4','1.5','0']"
8870,"['2','1','1','2','2','0','1','3','5','6','6.5','3.5','0']"
8871,"['1','4','3','4','5','0','2.5','6','1.5','5.5','5.5','2','0']"
8872,"['1','4','1','5','1','0','1','3','5.5','6.5','6.5','5.5','0']"
8873,"['1','1','1','5','2','0','6.5','5.5','3.5','3.5','4.5','1.5','0']"
8874,"['5','5','5','3','1','0','5','4.5','4','2','6.5','5','0']"
8875,"['2','1','1','5','2','0','3.5','5','6','2','5','5.5','0']"
8876,"['4','4','1','5','5','0','3','6','3','2','2.5','2','0']"
8877,"['4','5','3','1','3','0','1.5','4.5','6.5','6.5','5.5','1','0']"
8878,"['2','3','4','2','2','0','3.5','4.5','5.5','5','3','2.5','0']"
8879,"['3','2','3','2','4','0','4','6','5','2.5','5','6.5','0']"
8880,"['2','2','2','3','1','0','2.5','3.5','1.5','6.5','1','5','0']"
8881,"['5','4','2','4','4','0','1.5','6.5','1','3.5','6','3','0']"
8882,"['2','5','4','3','5','0','4.5','1','6','3.5','4','1','0']"
8883,"['1','5','2','1','3','0','6.5','6','3.5','5','2.5','4','0']"
8884,"['2','4','4','3','2','0','5.5','1.5','4','3.5','3.5','5.5','0']"
8885,"['5','1','4','4','2','0','3','6','1','4','5.5','6.5','0']"
8886,"['4','3','4','5','5','0','3.5','1.5','5.5','1.5','1','2','0']"
8887,"['4','3','4','4','3','0','3','1','6.5','3','5','4','0']"
8888,"['5','3','3','2','2','0','2.5','6.5','2.5','6.5','6.5','1','0']"
8889,"['4','1','3','5','3','0','1','1','6.5','3.5','4.5','1.5','0']"
8890,"['3','4','1','1','4','0','5','5.5','3','3','6.5','4.5','0']"
8891,"['4','4','3','5','2','0','6','1','2','4.5','6.5','3','0']"
8892,"['5','3','1','2','5','0','3','3','4.5','3.5','1','2.5','0']"
8893,"['4','5','4','5','5','0','6','4.5','6.5','3','5.5','5.5','0']"
8894,"['5','1','1','3','4','0','3','2','1.5','3','5.5','1.5','0']"
8895,"['1','3','4','5','3','0','4.5','3.5','5','1','4','3','0']"
8896,"['5','1','4','3','2','0','4','5.5','6','2.5','4.5','6.5','0']"
8897,"['3','1','1','3','4','0','6','2.5','2.5','1.5','4','1.5','0']"
8898,"['3','5','3','2','4','0','5.5','5.5','5','6.5','5.5','4','0']"
8899,"['3','5','1','2','1','0','5.5','2.5','3','6','5','1.5','0']"
8900,"['5','1','5','3','1','0','5','4.5','2.5','5.5','3.5','4.5','0']"
8901,"['1','2','4','1','2','0','4.5','1.5','1','2.5','6','2.5','0']"
8902,"['1','4','2','4','5','0','6.5','1','2.5','5','4','2','0']"
8903,"['3','1','5','5','4','0','3.5','6.5','5','2','3','1','0']"
8904,"['1','4','5','5','5','0','4.5','2.5','5.5','2.5','1.5','2.5','0']"
8905,"['4','4','5','5','5','0','6.5','5.5','1','5.5','4.5','4.5','0']"
8906,"['2','2','4','2','5','0','5.5','6','4','6','1','4','0']"
8907,"['2','5','3','3','4','0','3.5','5.5','5','6.5','1.5','3','0']"
8908,"['4','5','2','4','1','0','3.5','6.5','4','3.5','4','6.5','0']"
8909,"['4','5','1','1','5','0','5.5','2','4.5','4.5','5','1','0']"
8910,"['4','4','2','1','3','0','4.5','4.5','5','5','2','2.5','0']"
8911,"['3','3','5','4','4','0','1','4.5','1','3.5','4.5','1','0']"
8912,"['2','1','3','5','1','0','5','6','4','1','5.5','4.5','0']"
8913,"['5','2','4','4','5','0','4','5.5','3','4','1','3','0']"
8914,"['3','3','1','5','2','0','5.5','3','1','1.5','6','3','0']"
8915,"['3','2','2','2','1','0','2.5','2.5','1.5','5','5.5','2','0']"
8916,"['5','3','1','5','2','0','2.5','1','5.5','4.5','1','4','0']"
8917,"['1','1','5','1','2','0','5.5','3','3','6.5','1','4','0']"
8918,"['3','4','5','5','1','0','1','6','4','2','1.5','1','0']"
8919,"['2','3','4','1','3','0','5','3.5','1','1.5','1','6.5','0']"
8920,"['1','1','4','2','5','0','3','3','3.5','6','6','3.5','0']"
8921,"['3','2','1','2','5','0','1.5','4.5','5','3','6.5','5.5','0']"
8922,"['4','4','5','1','5','0','2','5.5','3','2.5','1.5','2.5','0']"
8923,"['4','3','1','4','5','0','3','2','2','6.5','6.5','1','0']"
8924,"['4','2','2','3','2','0','1.5','5.5','5','4.5','2.5','1','0']"
8925,"['2','2','1','3','1','0','5','5.5','4','5.5','6','5.5','0']"
8926,"['4','4','5','1','5','0','2','4.5','4.5','2','3.5','3','0']"
8927,"['1','2','1','3','4','0','1','3','1.5','6','3.5','2.5','0']"
8928,"['3','4','3','5','3','0','1','6.5','4','2','2.5','5','0']"
8929,"['4','5','4','3','4','0','5.5','6.5','1','2','1','5.5','0']"
8930,"['3','2','2','5','3','0','3.5','1','5.5','2.5','5.5','6.5','0']"
8931,"['2','2','4','2','1','0','1.5','6.5','1.5','3','3','1.5','0']"
8932,"['5','4','4','2','2','0','3.5','3.5','1','4.5','1','4.5','0']"
8933,"['2','4','5','3','3','0','3.5','2.5','3.5','4','3','5','0']"
8934,"['3','5','2','3','5','0','1','3','1','6','1.5','6','0']"
8935,"['1','4','4','3','4','0','5','3.5','6.5','4.5','4','5','0']"
8936,"['4','2','3','1','2','0','5.5','1.5','4.5','2.5','6.5','2.5','0']"
8937,"['5','3','4','4','5','0','5.5','2.5','2','4.5','1','2','0']"
8938,"['1','3','1','3','3','0','4.5','4','3','3','6','4','0']"
8939,"['5','2','3','1','5','0','2','6.5','6','5','3','4','0']"
8940,"['5','2','3','1','1','0','6','1','3','5.5','1','3.5','0']"
8941,"['5','2','3','1','1','0','1.5','5.5','2.5','5.5','4.5','5','0']"
8942,"['5','5','4','2','1','0','2','2','6.5','6','2','3.5','0']"
8943,"['2','1','3','1','2','0','4','2.5','6.5','6.5','6','4','0']"
8944,"['3','4','5','4','2','0','5.5','5.5','2','6.5','6','2.5','0']"
8945,"['2','4','3','2','4','0','2.5','5','5.5','2.5','5','5.5','0']"
8946,"['4','5','5','5','2','0','1.5','5','6','6','6','4','0']"
8947,"['1','5','4','5','4','0','2.5','6.5','5.5','5.5','6','5','0']"
8948,"['3','3','3','5','2','0','3','6.5','5.5','5','2.5','3','0']"
8949,"['5','3','1','4','1','0','4.5','4','1.5','4','4.5','6','0']"
8950,"['3','5','2','2','3','0','6','4.5','2.5','5','6','1','0']"
8951,"['3','5','3','1','4','0','6','6','2.5','1','2','4.5','0']"
8952,"['2','5','5','4','5','0','2.5','4.5','3','3','4','4.5','0']"
8953,"['5','2','3','4','1','0','5.5','2','3.5','4','3.5','5','0']"
8954,"['5','4','5','3','3','0','1.5','6.5','4','5.5','1.5','2.5','0']"
8955,"['3','1','1','5','5','0','2.5','3.5','5','5.5','1','3.5','0']"
8956,"['3','5','2','4','4','0','2.5','1.5','2','5.5','6.5','2','0']"
8957,"['5','3','3','2','1','0','3','5','4','4.5','6','6.5','0']"
8958,"['1','1','4','1','3','0','4.5','2','1','4.5','6.5','6.5','0']"
8959,"['5','5','4','4','2','0','2','6','2','5.5','6.5','2','0']"
8960,"['2','3','2','3','4','0','1','1','6.5','1.5','4','4.5','0']"
8961,"['2','2','4','5','4','0','5','1.5','6.5','5.5','3','5','0']"
8962,"['4','4','1','3','1','0','3.5','1','4','5.5','4','3','0']"
8963,"['5','2','5','2','3','0','1.5','6.5','5.5','4.5','3','4','0']"
8964,"['5','5','3','3','1','0','6','1.5','1','5.5','3.5','3','0']"
8965,"['5','4','4','2','3','0','4','3','3.5','3.5','4','4.5','0']"
8966,"['2','2','2','3','2','0','6','1','1','2','5.5','5.5','0']"
8967,"['5','5','5','2','4','0','1','1','6.5','1.5','1','6','0']"
8968,"['5','5','1','2','2','0','4.5','4.5','3.5','5','4.5','1','0']"
8969,"['4','4','3','3','1','0','3.5','3','6.5','2.5','3.5','6','0']"
8970,"['3','3','1','2','5','0','4.5','1.5','2.5','5','2.5','4','0']"
8971,"['4','5','4','1','1','0','6.5','1.5','1.5','5.5','1.5','4','0']"
8972,"['1','3','5','1','5','0','2.5','5','2','6','5.5','3.5','0']"
8973,"['3','5','5','2','3','0','5','4','5.5','3.5','1.5','2.5','0']"
8974,"['2','4','1','4','4','0','4.5','6','1.5','2','3.5','4','0']"
8975,"['1','4','5','1','1','0','5','1','6','5.5','1.5','6.5','0']"
8976,"['1','1','5','3','2','0','4','2.5','5.5','2','6.5','4','0']"
8977,"['5','1','1','4','5','0','5.5','3','5','3','3.5','2.5','0']"
8978,"['1','3','3','1','5','0','1','5','5.5','5','4','2.5','0']"
8979,"['1','5','5','4','1','0','5','1','4.5','6.5','2','4.5','0']"
8980,"['4','1','2','2','4','0','1.5','2','2.5','1','6.5','2.5','0']"
8981,"['4','5','2','2','1','0','5','1','3','2','1','6','0']"
8982,"['4','1','4','3','5','0','1.5','2.5','2','6','5','5.5','0']"
8983,"['5','5','5','4','2','0','4.5','3','3','2','4','2.5','0']"
8984,"['5','5','1','1','1','0','2','4','4','3.5','5.5','1','0']"
8985,"['4','2','2','5','1','0','4','1.5','2','3','4','4.5','0']"
8986,"['2','1','2','4','2','0','5.5','1.5','2.5','3','4','6.5','0']"
8987,"['4','2','1','4','1','0','1.5','5.5','5.5','6.5','1','2.5','0']"
8988,"['5','4','5','3','2','0','4','1.5','2','5','5.5','1.5','0']"
8989,"['4','3','2','1','2','0','5.5','6.5','4','4.5','2.5','3','0']"
8990,"['3','1','1','5','2','0','6.5','3.5','4','6.5','4','4.5','0']"
8991,"['5','1','2','4','3','0','6.5','5','3.5','5.5','5','6.5','0']"
8992,"['1','1','5','4','1','0','3','6.5','6','3.5','3','6','0']"
8993,"['4','1','4','5','2','0','6.5','2','1.5','5.5','6','2.5','0']"
8994,"['3','5','5','5','4','0','4','1.5','5.5','4','4.5','5.5','0']"
8995,"['2','5','4','4','5','0','2','4.5','5','3','3','6.5','0']"
8996,"['4','4','2','2','2','0','1','1','1.5','6.5','2.5','2','0']"
8997,"['5','3','2','3','1','0','2.5','4.5','2','6','5.5','2.5','0']"
8998,"['5','4','2','3','3','0','4.5','6.5','4','5.5','5.5','5.5','0']"
8999,"['4','5','3','4','1','0','5.5','2','3','2','3.5','2.5','0']"
9000,"['2','1','1','5','2','0','6.5','3','2','2','5.5','2.5','0']"
9001,"['2','4','2','5','2','0','5.5','3.5','1.5','4.5','6.5','1','0']"
9002,"['1','1','5','4','3','0','1.5','1.5','1','1.5','3','3','0']"
9003,"['2','4','1','1','2','0','1.5','4','4','6','3','6.5','0']"
9004,"['3','3','4','5','3','0','6','1','6.5','3','6','5.5','0']"
9005,"['3','1','4','1','2','0','5','6','2','3','1','1','0']"
9006,"['1','3','2','2','3','0','6','2','3.5','5','1.5','5.5','0']"
9007,"['1','2','3','3','3','0','1','4','2','2.5','3.5','6.5','0']"
9008,"['1','3','3','1','1','0','1','6.5','6.5','5','3','5','0']"
9009,"['3','4','2','1','2','0','2','6.5','4.5','3.5','5.5','5','0']"
9010,"['4','3','3','2','1','0','3.5','5.5','3.5','2.5','6','4','0']"
9011,"['2','1','5','2','3','0','3','4.5','5.5','2.5','4.5','6','0']"
9012,"['1','4','4','2','3','0','2','4','3','5.5','2','6','0']"
9013,"['2','5','5','3','2','0','4.5','4.5','4','5','2.5','6','0']"
9014,"['4','3','4','1','3','0','2','5','5','1.5','2.5','5','0']"
9015,"['4','4','4','5','2','0','2','5.5','5','5.5','5','1','0']"
9016,"['1','2','3','2','4','0','2.5','1.5','1','1.5','5.5','1','0']"
9017,"['3','5','5','3','3','0','3','1','3','2','4','1','0']"
9018,"['4','1','3','5','5','0','5','4','2.5','6','5.5','2.5','0']"
9019,"['5','4','4','3','3','0','4','4.5','1','2','2','1','0']"
9020,"['3','3','4','3','2','0','4','3','2','5.5','2','2','0']"
9021,"['3','1','4','4','5','0','5.5','1','3','1','1','4.5','0']"
9022,"['3','4','5','4','2','0','4.5','3.5','1','2','2.5','1.5','0']"
9023,"['3','3','3','5','2','0','6','5','1','1.5','6','3.5','0']"
9024,"['1','4','2','4','2','0','5.5','5','6.5','2.5','5','1','0']"
9025,"['3','3','4','3','3','0','1.5','2.5','2','2.5','6','5','0']"
9026,"['1','4','4','1','1','0','3','5.5','2.5','1','4.5','4','0']"
9027,"['4','2','4','4','2','0','5','1','6.5','3.5','5.5','2','0']"
9028,"['4','2','3','1','3','0','4','5','5','2','2.5','2','0']"
9029,"['4','2','2','3','5','0','1','6','6.5','4','4','1.5','0']"
9030,"['3','3','5','2','4','0','2','1','2.5','3.5','6.5','3','0']"
9031,"['3','2','4','1','5','0','2','5.5','5.5','4.5','3.5','2.5','0']"
9032,"['1','2','3','4','1','0','2.5','1.5','2.5','5.5','2.5','5','0']"
9033,"['1','2','5','3','5','0','2','4','2','1.5','1','5','0']"
9034,"['4','2','3','3','2','0','3.5','2','1.5','3','6','4','0']"
9035,"['4','5','4','2','4','0','1','2','3','5.5','1.5','5.5','0']"
9036,"['4','2','1','3','2','0','1','1.5','3.5','3','5','2','0']"
9037,"['2','4','2','2','3','0','6','5','1','6.5','3','2.5','0']"
9038,"['2','2','3','1','3','0','3.5','5','4','5','5.5','5','0']"
9039,"['3','4','2','4','4','0','2','3','3','3','3','5','0']"
9040,"['3','1','5','1','1','0','6.5','2.5','2','2.5','1.5','2.5','0']"
9041,"['2','4','1','5','5','0','6','4','4','6.5','4','4.5','0']"
9042,"['1','5','2','1','4','0','5.5','6.5','2','4.5','6','3.5','0']"
9043,"['5','5','3','5','4','0','3.5','2','6.5','3.5','2','6.5','0']"
9044,"['4','1','2','4','2','0','3.5','4.5','6.5','3','6','3','0']"
9045,"['3','5','1','2','5','0','2.5','5','2.5','4.5','4','3.5','0']"
9046,"['5','3','2','4','4','0','6.5','5','2','1','5','3','0']"
9047,"['5','3','5','2','5','0','6.5','3','3','2','5.5','4.5','0']"
9048,"['1','5','5','3','5','0','5.5','2','3','5.5','1','1.5','0']"
9049,"['1','2','5','3','1','0','5.5','2.5','1','6.5','4.5','2.5','0']"
9050,"['3','5','2','2','3','0','2.5','5.5','3','4.5','5.5','3.5','0']"
9051,"['5','2','3','1','2','0','5.5','2.5','6.5','6.5','1.5','6','0']"
9052,"['5','3','2','1','3','0','5','5.5','1.5','6','4','3.5','0']"
9053,"['2','1','1','5','4','0','6.5','3','3.5','6.5','3.5','6','0']"
9054,"['3','4','5','2','1','0','4.5','5','3.5','4','5','1.5','0']"
9055,"['4','1','1','4','3','0','4.5','2','6.5','6.5','6.5','2.5','0']"
9056,"['2','5','5','5','5','0','3','3','3.5','3','3.5','2','0']"
9057,"['1','4','2','5','5','0','3','2.5','4','4','2','3','0']"
9058,"['3','4','2','3','5','0','2.5','2','3.5','2.5','2.5','5','0']"
9059,"['2','3','2','3','3','0','2','2.5','1.5','4.5','3','5','0']"
9060,"['5','4','1','4','4','0','2','3','4.5','2.5','1','1','0']"
9061,"['1','3','5','1','2','0','5','5','3.5','5.5','1','4','0']"
9062,"['5','2','2','1','3','0','5','6','4','1','6','4.5','0']"
9063,"['4','2','3','1','4','0','4.5','4.5','3','3','5','5','0']"
9064,"['3','3','3','4','3','0','1','4.5','5','5','2.5','5.5','0']"
9065,"['3','2','2','2','4','0','4.5','6.5','1.5','4','1','1.5','0']"
9066,"['3','2','4','1','1','0','6.5','1','4','1.5','3.5','5.5','0']"
9067,"['2','3','1','4','3','0','1.5','1.5','4','4','6.5','6.5','0']"
9068,"['2','3','3','5','4','0','1.5','3.5','3.5','3.5','5','2','0']"
9069,"['5','3','1','4','1','0','5.5','5','1','4','4','2','0']"
9070,"['1','4','1','5','2','0','2','3.5','5.5','4','5','6.5','0']"
9071,"['5','3','1','2','4','0','3','6','5.5','4','3','3.5','0']"
9072,"['5','1','4','1','4','0','3.5','1.5','4','2','1','2.5','0']"
9073,"['5','2','2','2','1','0','6.5','1','1.5','5','3','3.5','0']"
9074,"['3','3','2','4','5','0','5.5','4','1.5','5.5','5.5','5','0']"
9075,"['5','2','2','4','1','0','6.5','3.5','5','1','6','2.5','0']"
9076,"['2','3','3','4','3','0','3','3','1','6.5','4','6.5','0']"
9077,"['1','1','1','1','2','0','2.5','4.5','3.5','6.5','3','1','0']"
9078,"['2','4','3','5','2','0','1','6.5','2.5','4.5','5.5','1','0']"
9079,"['1','2','1','1','3','0','4.5','6.5','3','6.5','3.5','5','0']"
9080,"['2','5','2','5','1','0','5.5','1.5','5','1.5','2.5','2','0']"
9081,"['3','5','3','5','4','0','5.5','2','2.5','5.5','3','5','0']"
9082,"['5','3','4','2','2','0','2','1.5','1','4.5','3','6.5','0']"
9083,"['2','4','3','1','4','0','3','1','3.5','4.5','3.5','6.5','0']"
9084,"['5','1','3','3','4','0','4','3.5','2','2.5','4.5','2.5','0']"
9085,"['1','2','2','1','1','0','2.5','5','5.5','4.5','5.5','3','0']"
9086,"['5','3','3','2','1','0','5','1.5','5','2','3.5','4.5','0']"
9087,"['4','1','1','5','2','0','4','2.5','6','2.5','5.5','5.5','0']"
9088,"['2','2','1','3','4','0','6','6.5','3','6','5.5','5','0']"
9089,"['5','3','2','3','5','0','3.5','1.5','1.5','5.5','6.5','2.5','0']"
9090,"['3','3','3','2','2','0','4','1.5','3','3.5','3','4','0']"
9091,"['5','1','4','1','4','0','1','6','3.5','3.5','6.5','6','0']"
9092,"['2','5','5','2','5','0','1','3','4.5','2','1.5','3.5','0']"
9093,"['3','1','2','5','5','0','4.5','4.5','4.5','5.5','1','3','0']"
9094,"['1','1','3','5','4','0','6.5','3','4','2','2.5','3','0']"
9095,"['4','2','4','2','2','0','6.5','2','6.5','3.5','2','3.5','0']"
9096,"['5','2','4','1','4','0','5','2.5','1.5','5','6','5.5','0']"
9097,"['1','5','4','2','2','0','1','4.5','3.5','6','4.5','1','0']"
9098,"['4','5','4','1','1','0','1','4.5','4','2.5','3','5','0']"
9099,"['1','4','3','1','5','0','2.5','6','3','2.5','2','1','0']"
9100,"['1','2','4','2','1','0','1.5','3.5','4','2','1.5','4.5','0']"
9101,"['2','4','1','5','1','0','4.5','1','2','1','1','5','0']"
9102,"['3','5','1','1','3','0','3.5','3','3','4.5','1','1.5','0']"
9103,"['1','2','5','5','5','0','5.5','5','2.5','5.5','1','3','0']"
9104,"['1','2','5','1','5','0','3.5','3.5','6','2','2','1','0']"
9105,"['4','2','5','4','1','0','1.5','5','1.5','6','4.5','5','0']"
9106,"['5','3','1','4','1','0','2','1','6','1','1.5','4','0']"
9107,"['4','4','1','4','5','0','5.5','5','5.5','3','6.5','6.5','0']"
9108,"['2','5','4','2','2','0','5.5','1.5','3','1.5','4.5','3.5','0']"
