personID,traj
20380,"['3','4','1','4','3','0','6.5','3','2','3.5','5.5','1','0']"
20381,"['2','3','1','4','1','0','3','5.5','1','1','1','2.5','0']"
20382,"['3','4','1','2','4','0','2','2.5','1.5','2.5','1','6','0']"
20383,"['1','4','2','4','1','0','4','3.5','6','6','5','6','0']"
20384,"['5','2','3','3','2','0','1.5','5.5','1','2.5','6.5','6.5','0']"
20385,"['3','1','5','2','5','0','2.5','5.5','6','5','4','1','0']"
20386,"['5','3','5','2','1','0','5','6','3.5','1','5','6','0']"
20387,"['3','2','1','4','4','0','4','2','5.5','6','3.5','3.5','0']"
20388,"['1','4','5','1','1','0','2.5','6','6','4.5','3.5','2.5','0']"
20389,"['5','1','5','3','1','0','5.5','3.5','5.5','4.5','1.5','6.5','0']"
20390,"['3','5','1','3','3','0','6','3','2','6','6','5','0']"
20391,"['5','2','4','2','5','0','2.5','3','2','6','3.5','3.5','0']"
20392,"['3','4','3','2','5','0','4','3','6','2.5','4','2','0']"
20393,"['1','2','5','3','3','0','1.5','3','5','3','1.5','4.5','0']"
20394,"['5','1','5','4','5','0','4.5','1','1','1','4','6.5','0']"
20395,"['4','4','1','3','3','0','4.5','3','3','1','1.5','6','0']"
20396,"['5','3','3','4','5','0','1.5','3','4.5','3','4.5','4','0']"
20397,"['5','3','2','1','3','0','6','5.5','3','6','4.5','4','0']"
20398,"['5','1','2','1','4','0','5.5','6','5.5','6','3.5','6','0']"
20399,"['5','2','3','3','5','0','1.5','2.5','2.5','4.5','4.5','2','0']"
20400,"['2','1','5','3','5','0','1','2','3.5','3','2','2','0']"
20401,"['5','3','3','5','5','0','4','6.5','2.5','4.5','4.5','4.5','0']"
20402,"['3','4','2','1','4','0','4','2','2.5','5.5','3','1','0']"
20403,"['4','2','3','5','1','0','5.5','1','6','6.5','2.5','5.5','0']"
20404,"['5','1','2','1','2','0','2','1.5','2.5','6.5','5','3','0']"
20405,"['2','1','3','3','4','0','4.5','5.5','2','4.5','4.5','4','0']"
20406,"['1','2','4','5','2','0','1.5','6.5','6.5','1.5','5','3','0']"
20407,"['2','2','1','4','5','0','5','5','3.5','1.5','3.5','6','0']"
20408,"['2','2','2','2','1','0','5','6.5','2.5','5.5','1','2','0']"
20409,"['2','3','5','4','3','0','3.5','4','1.5','1.5','4.5','5','0']"
20410,"['1','5','3','4','5','0','4.5','3','4','4','5','2','0']"
20411,"['3','5','4','4','4','0','4','3','5','1.5','2','6.5','0']"
20412,"['5','2','3','4','5','0','4.5','1','1.5','6.5','6.5','3.5','0']"
20413,"['3','2','4','2','2','0','3','4.5','2.5','3','3.5','1.5','0']"
20414,"['5','5','4','4','3','0','2.5','1.5','1','1','1.5','1','0']"
20415,"['5','3','1','1','2','0','3.5','5','3','2','4','4.5','0']"
20416,"['1','2','2','1','4','0','2','4.5','3','4','4.5','1','0']"
20417,"['2','1','1','4','2','0','2.5','6','1.5','3.5','3.5','4','0']"
20418,"['5','1','2','2','3','0','5.5','6','2','1','3','2.5','0']"
20419,"['4','1','5','3','5','0','1.5','3.5','4','2.5','1','3','0']"
20420,"['3','4','5','3','1','0','4','6','5.5','1.5','1.5','5','0']"
20421,"['5','3','2','2','3','0','2.5','5.5','3.5','5.5','1.5','6','0']"
20422,"['5','3','4','4','5','0','6','5','6','5','2','1.5','0']"
20423,"['2','1','5','2','2','0','2','3.5','2','6.5','5','6.5','0']"
20424,"['5','1','1','2','2','0','6.5','6.5','4','4.5','2.5','4.5','0']"
20425,"['1','1','4','5','4','0','1.5','3.5','2','1','4.5','6.5','0']"
20426,"['1','5','2','3','3','0','1','6','2','5.5','3','1.5','0']"
20427,"['5','3','2','3','3','0','2','3.5','3.5','6','1.5','6.5','0']"
20428,"['4','3','5','1','5','0','2','3','4.5','1','3.5','1','0']"
20429,"['2','2','4','4','5','0','6.5','3','5.5','6','5','3.5','0']"
20430,"['2','3','2','3','3','0','6.5','2.5','4','3','1','2','0']"
20431,"['3','3','1','4','4','0','5.5','1.5','6','4','5.5','3','0']"
20432,"['1','1','1','1','5','0','6.5','1','4','1','5.5','3.5','0']"
20433,"['5','3','5','4','5','0','5','1','5','4.5','1','3','0']"
20434,"['5','3','1','3','3','0','1','2','2.5','3.5','2','4.5','0']"
20435,"['2','3','2','1','3','0','5','6','1.5','5','2','3.5','0']"
20436,"['4','2','5','4','5','0','4.5','5.5','4','3','6.5','3','0']"
20437,"['1','3','3','4','2','0','6','4','1','5','2.5','2.5','0']"
20438,"['4','5','3','4','2','0','2.5','4','3.5','2.5','2.5','5.5','0']"
20439,"['2','5','1','1','2','0','2','2.5','3.5','4.5','5','4','0']"
20440,"['2','4','4','3','5','0','4','5','5','6.5','1.5','5.5','0']"
20441,"['1','5','4','5','3','0','4','6.5','3','5.5','4','2.5','0']"
20442,"['1','1','2','5','5','0','2','2.5','5.5','4','3','4.5','0']"
20443,"['5','4','5','2','2','0','1.5','3.5','5','5.5','4.5','3.5','0']"
20444,"['3','3','3','2','3','0','1','4.5','2','4.5','1.5','2.5','0']"
20445,"['2','1','2','2','2','0','6','5','3','5','6.5','3','0']"
20446,"['1','2','3','3','4','0','3','3.5','6','1','3.5','4','0']"
20447,"['5','5','1','2','3','0','4','5','6','5.5','3.5','6','0']"
20448,"['1','1','3','1','1','0','3.5','6','6','1','2','5.5','0']"
20449,"['1','3','1','5','2','0','5.5','1','3','3.5','1.5','4.5','0']"
20450,"['5','1','3','4','3','0','2','5.5','2.5','2','6','1.5','0']"
20451,"['4','3','2','2','4','0','1.5','2.5','2.5','3.5','1','4.5','0']"
20452,"['5','5','4','3','2','0','5.5','5.5','3.5','6','3','1.5','0']"
20453,"['3','5','4','5','2','0','6','4.5','4.5','3.5','3.5','4.5','0']"
20454,"['4','4','3','1','5','0','3.5','5','1','2','4.5','2','0']"
20455,"['1','3','3','3','5','0','2.5','2.5','1','5','6.5','3.5','0']"
20456,"['5','1','1','1','2','0','5','6','1.5','6','2.5','3','0']"
20457,"['3','1','4','4','3','0','3','1','6.5','3.5','1.5','5','0']"
20458,"['2','3','2','2','1','0','5','6.5','4','5','1','5.5','0']"
20459,"['3','5','4','2','5','0','5','3','1','2','2','4','0']"
20460,"['3','1','5','1','4','0','3','6.5','1.5','1.5','4','5.5','0']"
20461,"['3','4','5','1','3','0','4.5','4','2','4','4','6','0']"
20462,"['4','3','4','2','2','0','6.5','4','6','6.5','3','5.5','0']"
20463,"['4','4','3','1','1','0','5.5','6.5','4.5','2','3','5.5','0']"
20464,"['3','2','2','2','1','0','6.5','4.5','2.5','2.5','5','1.5','0']"
20465,"['3','1','5','1','3','0','5.5','6','1.5','5.5','5','3.5','0']"
20466,"['1','2','3','3','3','0','5.5','5.5','6','4.5','5.5','3','0']"
20467,"['5','4','3','3','3','0','1.5','6.5','4.5','5','6','6','0']"
20468,"['5','2','5','1','3','0','3.5','1','4.5','1.5','2','1','0']"
20469,"['3','5','5','1','4','0','6.5','1','2.5','2','5.5','3','0']"
20470,"['4','4','2','5','4','0','4.5','3','4.5','4.5','1.5','6','0']"
20471,"['5','5','2','4','3','0','2','1','3.5','5','5.5','4','0']"
20472,"['4','4','1','2','5','0','6.5','3','6','5','2.5','1.5','0']"
20473,"['4','2','2','2','2','0','3','4.5','2.5','4.5','5','3.5','0']"
20474,"['3','3','2','4','1','0','3','4.5','4','6.5','4','3.5','0']"
20475,"['1','4','5','3','4','0','5.5','2','2','1.5','1','1','0']"
20476,"['5','2','1','5','3','0','5.5','2','2.5','2','6.5','5.5','0']"
20477,"['3','5','5','3','3','0','2.5','4.5','6','2.5','4','4','0']"
20478,"['5','2','1','2','2','0','4','1','3','1','3','2','0']"
20479,"['5','2','5','1','2','0','3','1.5','4','4','1.5','4.5','0']"
20480,"['1','1','4','3','3','0','6','1.5','5.5','4.5','6.5','3','0']"
20481,"['4','5','4','3','3','0','1.5','4.5','3','5.5','4','1.5','0']"
20482,"['5','2','2','3','5','0','1.5','4','2','1.5','5','6.5','0']"
20483,"['4','1','5','1','1','0','3.5','6.5','1.5','5.5','2','5.5','0']"
20484,"['1','3','1','3','5','0','2.5','4.5','5','4','3','3.5','0']"
20485,"['3','1','5','1','2','0','5.5','4.5','1.5','3','6','1.5','0']"
20486,"['5','3','4','5','4','0','2.5','4.5','1','3.5','4','5','0']"
20487,"['2','4','2','2','3','0','5.5','3','3','2','5','1.5','0']"
20488,"['4','1','4','4','3','0','3.5','5','6','3.5','6.5','2.5','0']"
20489,"['5','1','1','4','2','0','3.5','2','5.5','5.5','4.5','4.5','0']"
20490,"['3','3','4','2','3','0','4.5','1.5','1','2','3.5','3','0']"
20491,"['5','3','3','5','4','0','4.5','2.5','3.5','4.5','2.5','4.5','0']"
20492,"['2','5','3','1','5','0','2.5','6.5','6','5.5','2','1.5','0']"
20493,"['4','2','2','4','3','0','3','2.5','3.5','6.5','6.5','4.5','0']"
20494,"['2','5','1','3','5','0','2.5','3.5','3.5','4.5','5.5','2.5','0']"
20495,"['4','3','1','3','5','0','1','5','1.5','4.5','5','4.5','0']"
20496,"['3','2','5','1','5','0','5','5','1','3','1.5','2','0']"
20497,"['4','1','2','3','3','0','3.5','1','2.5','2.5','5.5','1','0']"
20498,"['3','4','4','2','1','0','3','3.5','4','6.5','6.5','5.5','0']"
20499,"['5','5','3','3','1','0','6','5.5','2.5','5','2','5','0']"
20500,"['4','4','5','2','2','0','6','1','1','6','4','4.5','0']"
20501,"['5','2','5','1','5','0','5','6.5','3','5','2.5','6','0']"
20502,"['5','5','3','3','5','0','4','1','2.5','1','1','4','0']"
20503,"['4','4','2','5','2','0','4.5','2','5','2','5','4','0']"
20504,"['2','3','2','2','4','0','1','6.5','5','3.5','2','1','0']"
20505,"['4','3','3','1','2','0','6.5','2.5','1','3.5','2','3','0']"
20506,"['3','1','4','1','5','0','3','1','4.5','1','3','6','0']"
20507,"['2','5','3','4','5','0','1.5','4.5','6.5','6','1','1','0']"
20508,"['2','5','5','1','5','0','3','5','3','4','5','4.5','0']"
20509,"['5','2','1','3','1','0','2.5','2.5','3.5','1.5','2.5','2','0']"
20510,"['5','5','1','2','3','0','5','4.5','4.5','1','6.5','5.5','0']"
20511,"['5','3','5','4','2','0','1.5','1','4.5','3','3','6.5','0']"
20512,"['2','1','2','4','5','0','3','1.5','3.5','1','6','1','0']"
20513,"['4','3','4','2','4','0','2.5','1','4.5','6','3','5','0']"
20514,"['3','3','4','4','4','0','2','3.5','5.5','4.5','1.5','2.5','0']"
20515,"['4','4','3','4','1','0','1.5','3.5','1','2','2.5','5.5','0']"
20516,"['1','4','4','5','1','0','3','6','6','1','6','4.5','0']"
20517,"['1','5','5','5','5','0','1','5','5','5.5','1.5','2','0']"
20518,"['2','2','3','4','4','0','1.5','1.5','3.5','3.5','5.5','6','0']"
20519,"['1','4','4','1','4','0','4','4','4','4','3','3.5','0']"
20520,"['3','5','3','2','3','0','3.5','2','4.5','6.5','1','5','0']"
20521,"['4','1','5','1','1','0','3','1.5','2','4','2.5','2','0']"
20522,"['1','3','3','1','5','0','4','1','2','2','4','3','0']"
20523,"['4','2','4','2','2','0','2.5','5','3.5','4','1','6','0']"
20524,"['5','3','3','1','3','0','3.5','5.5','3.5','1','3.5','6','0']"
20525,"['3','4','3','3','1','0','4','6','5.5','2','2','1','0']"
20526,"['1','1','2','5','1','0','1','2','4','3.5','2.5','5','0']"
20527,"['3','2','2','4','1','0','5.5','4.5','4','5','2','4','0']"
20528,"['1','5','1','5','5','0','3','1.5','5','4.5','3.5','1.5','0']"
20529,"['3','1','4','3','4','0','6','1.5','3','3','2.5','3.5','0']"
20530,"['5','5','1','1','5','0','1.5','4.5','4.5','5.5','4.5','5','0']"
20531,"['3','4','3','2','4','0','3.5','1.5','3.5','3.5','2.5','2.5','0']"
20532,"['1','1','2','4','3','0','5.5','5.5','6','6.5','3.5','3.5','0']"
20533,"['3','1','1','4','4','0','3','3.5','4','2','3','3.5','0']"
20534,"['2','3','2','2','5','0','6','2','4','4.5','3.5','2.5','0']"
20535,"['1','4','2','4','3','0','1','4.5','2.5','2.5','1.5','6','0']"
20536,"['3','4','2','2','4','0','3.5','1','5','6','2.5','3.5','0']"
20537,"['1','4','5','2','1','0','4.5','4.5','3','6','1','1','0']"
20538,"['5','4','5','5','3','0','6.5','2.5','5.5','4','1','6.5','0']"
20539,"['2','3','1','5','2','0','1','3.5','2.5','2','2.5','5.5','0']"
20540,"['4','4','2','4','2','0','4.5','5.5','1','6.5','5','5','0']"
20541,"['5','3','5','4','2','0','3','2','4.5','1','5','3.5','0']"
20542,"['3','3','2','5','3','0','3','5.5','4','4','5.5','2.5','0']"
20543,"['5','2','3','5','4','0','5.5','4','6.5','5','3','5.5','0']"
20544,"['4','5','3','5','1','0','6.5','2','6.5','6','6.5','4','0']"
20545,"['4','1','3','3','2','0','4','6.5','4.5','2.5','5.5','4.5','0']"
20546,"['1','1','5','3','4','0','5.5','3','2','4','3','3','0']"
20547,"['1','4','2','3','5','0','2','1.5','5','4','6','5','0']"
20548,"['1','5','5','3','2','0','6.5','4','5','4.5','6','5.5','0']"
20549,"['4','5','5','3','2','0','3.5','4','1.5','6','1.5','2.5','0']"
20550,"['3','2','2','5','3','0','3','1.5','2.5','4.5','1.5','3.5','0']"
20551,"['5','5','5','2','4','0','5','6','5.5','5.5','3','3.5','0']"
20552,"['1','3','5','4','3','0','5','5.5','4','4.5','4.5','2.5','0']"
20553,"['5','4','2','5','2','0','1','5.5','4','5.5','6.5','1','0']"
20554,"['2','3','2','3','5','0','2.5','4','5','2','3.5','1','0']"
20555,"['2','2','5','2','4','0','5','4.5','2','4','1.5','6.5','0']"
20556,"['4','2','3','1','2','0','5','4.5','5.5','4.5','5.5','3.5','0']"
20557,"['4','5','2','5','2','0','3.5','1.5','1','3','2','3','0']"
20558,"['5','3','3','5','3','0','6','5','3.5','5.5','3','4.5','0']"
20559,"['4','2','4','5','1','0','1.5','5','6','6','4','6.5','0']"
20560,"['5','4','1','4','5','0','3.5','6.5','2','6','1.5','5','0']"
20561,"['5','1','2','1','5','0','2','3.5','4.5','4','3','6','0']"
20562,"['3','5','2','5','1','0','3.5','1','6','4','5.5','6.5','0']"
20563,"['2','4','5','2','1','0','6','2.5','2','6','2.5','6.5','0']"
20564,"['3','5','1','4','4','0','3.5','5.5','6','4','4.5','4','0']"
20565,"['4','3','4','4','1','0','2.5','4','6.5','4.5','6','3','0']"
20566,"['4','5','5','2','4','0','5.5','2.5','5.5','4.5','3','2.5','0']"
20567,"['1','1','1','2','1','0','4.5','4','4','4','4','3.5','0']"
20568,"['4','1','2','3','4','0','4','3.5','5','1.5','5.5','3.5','0']"
20569,"['2','1','3','2','3','0','2','6','4','6','2','3.5','0']"
20570,"['3','2','3','2','5','0','1','4','6','2','3.5','3.5','0']"
20571,"['5','1','3','4','3','0','3','1.5','6.5','2','5','5','0']"
20572,"['2','4','5','5','1','0','1.5','2.5','6','2','5','2','0']"
20573,"['4','3','4','5','5','0','6.5','4','6','3.5','3.5','5.5','0']"
20574,"['4','2','1','5','3','0','4.5','6','1','3.5','1.5','4.5','0']"
20575,"['1','5','4','4','3','0','3.5','3.5','4','5','4.5','4','0']"
20576,"['1','5','2','2','1','0','3','3.5','2','2.5','6.5','2.5','0']"
20577,"['1','3','1','5','4','0','2.5','5.5','3.5','4.5','2.5','4','0']"
20578,"['2','5','1','3','3','0','4.5','4','3.5','1','3.5','6.5','0']"
20579,"['4','2','4','4','4','0','4','3','4.5','4','2.5','4','0']"
20580,"['1','4','1','5','2','0','1','4.5','1','3.5','3.5','4.5','0']"
20581,"['2','1','1','2','2','0','6','3.5','4.5','5.5','1','1','0']"
20582,"['3','5','2','4','1','0','2.5','4','2.5','1','6.5','1.5','0']"
20583,"['4','3','4','2','5','0','2','3','3.5','6','4','2','0']"
20584,"['5','4','4','3','3','0','1.5','1','1.5','6','4','6.5','0']"
20585,"['2','2','5','2','3','0','6.5','1.5','2.5','3','5','3.5','0']"
20586,"['1','3','2','2','1','0','6.5','2','5.5','3','1.5','5','0']"
20587,"['2','3','2','2','3','0','5.5','6.5','2','6','4','1.5','0']"
20588,"['3','2','1','4','2','0','1.5','1','3.5','6','1.5','6','0']"
20589,"['3','4','3','5','2','0','5.5','6.5','6','2.5','1','5.5','0']"
20590,"['4','4','5','5','5','0','1','5.5','4','3','1','6.5','0']"
20591,"['2','1','2','2','5','0','4','3.5','1','4.5','1','6','0']"
20592,"['5','3','3','1','5','0','2.5','5','5.5','6.5','6.5','6','0']"
20593,"['5','1','1','3','2','0','3','5.5','2','2.5','2.5','3','0']"
20594,"['3','2','4','4','1','0','3','4.5','1.5','2.5','3.5','6','0']"
20595,"['5','2','1','5','5','0','3.5','5','3.5','6.5','6.5','3.5','0']"
20596,"['4','5','4','1','1','0','1','4','2','5','5','6','0']"
20597,"['5','4','2','1','2','0','5','1.5','6.5','6.5','1','3.5','0']"
20598,"['2','2','5','4','2','0','4','2.5','6','4','1.5','2.5','0']"
20599,"['2','3','3','4','5','0','5.5','6','5','2','3.5','4','0']"
20600,"['4','1','3','4','2','0','6.5','3','2.5','3','1','5.5','0']"
20601,"['1','2','5','4','1','0','6.5','2.5','1','5.5','6','6.5','0']"
20602,"['2','2','2','1','1','0','4','1','2.5','3.5','5.5','5.5','0']"
20603,"['2','5','5','2','3','0','5.5','3','4','3','3','2','0']"
20604,"['3','2','4','2','3','0','4.5','4','5','4.5','6','6','0']"
20605,"['1','4','2','3','2','0','1','3','3.5','4','5.5','4','0']"
20606,"['5','4','5','2','5','0','1.5','1','4.5','5.5','4','6.5','0']"
20607,"['1','1','3','2','5','0','6.5','5.5','2.5','3','2.5','6.5','0']"
20608,"['1','4','5','4','4','0','5.5','1.5','4.5','5','3.5','1','0']"
20609,"['5','4','1','1','4','0','2.5','1.5','5','4','1.5','5','0']"
20610,"['4','1','2','3','2','0','5.5','4','6','1.5','2.5','4','0']"
20611,"['1','2','1','1','4','0','5.5','3','4','6.5','6.5','3.5','0']"
20612,"['1','4','2','2','3','0','1.5','5','1.5','2','4.5','3.5','0']"
20613,"['2','5','5','3','4','0','2','6.5','5.5','2.5','2.5','5.5','0']"
20614,"['2','3','4','5','4','0','2.5','3.5','2','4','2','6','0']"
20615,"['4','1','5','1','3','0','6','2','5.5','4','1','6','0']"
20616,"['1','2','4','1','2','0','4.5','5.5','1.5','2','1','4.5','0']"
20617,"['4','2','4','4','2','0','1','2','2','6.5','6.5','3.5','0']"
20618,"['1','4','3','3','5','0','3.5','4','4.5','6','4','5','0']"
20619,"['1','3','5','3','3','0','6','1','5','2.5','6.5','6.5','0']"
20620,"['3','5','4','1','4','0','6','2.5','5.5','6','1.5','4.5','0']"
20621,"['1','1','4','5','2','0','6','5.5','1.5','4.5','4.5','1','0']"
20622,"['2','5','2','1','2','0','2.5','2.5','2','4','5','5.5','0']"
20623,"['4','5','4','4','1','0','2.5','5','4','1.5','5.5','4.5','0']"
20624,"['3','5','3','3','2','0','3.5','6','6','6','3.5','3.5','0']"
20625,"['5','3','2','3','2','0','3','1.5','4.5','4.5','3.5','4.5','0']"
20626,"['2','3','5','5','3','0','1.5','6','1.5','5.5','1','5','0']"
20627,"['1','1','1','4','5','0','4.5','1.5','6.5','3.5','1','3','0']"
20628,"['2','1','2','3','3','0','3.5','1.5','4','1','4','3.5','0']"
20629,"['3','2','5','1','1','0','5','5.5','5','1.5','1','5','0']"
20630,"['4','2','1','1','5','0','4','6','1.5','6','2','4','0']"
20631,"['1','4','5','5','5','0','4','4','5','6','4.5','1','0']"
20632,"['3','3','4','3','1','0','1.5','6','4.5','5','1.5','5','0']"
20633,"['5','4','4','2','3','0','1','4.5','5','6','3.5','4.5','0']"
20634,"['1','3','1','4','2','0','6','3.5','4.5','4.5','3.5','2.5','0']"
20635,"['5','3','3','3','2','0','5','4.5','2.5','2.5','6','4','0']"
20636,"['4','1','3','3','1','0','3.5','3.5','3.5','2','2.5','4','0']"
20637,"['2','1','2','3','1','0','2','6','4.5','5.5','6','6.5','0']"
20638,"['4','5','5','3','1','0','5','6','2.5','6','3','2','0']"
20639,"['5','5','2','5','5','0','5','6.5','6','2.5','4','1','0']"
20640,"['4','4','5','5','1','0','2.5','2.5','4','4.5','5.5','2','0']"
20641,"['2','4','2','2','1','0','6','3','2.5','5.5','5.5','4','0']"
20642,"['1','4','5','5','4','0','3','2.5','1','5','4','6.5','0']"
20643,"['2','5','4','2','3','0','4.5','5','4.5','1','6','5.5','0']"
20644,"['2','2','4','3','2','0','4','6.5','5.5','5.5','5','4','0']"
20645,"['4','2','3','2','4','0','2.5','5','1.5','6.5','1.5','3.5','0']"
20646,"['2','1','2','4','5','0','4','3.5','6','3.5','6.5','2','0']"
20647,"['3','3','5','1','4','0','6.5','6.5','1','6','6','3','0']"
20648,"['3','3','1','5','4','0','6.5','6','3','1.5','5.5','3.5','0']"
20649,"['1','3','2','3','2','0','6','1','2.5','5','3.5','6.5','0']"
20650,"['4','5','1','2','4','0','4.5','6','4','2.5','4.5','3','0']"
20651,"['3','5','4','1','5','0','1.5','2.5','5','3.5','2','3','0']"
20652,"['3','1','4','1','1','0','6','2.5','1.5','4.5','4.5','5.5','0']"
20653,"['5','4','2','2','2','0','6.5','1.5','4.5','3','5','6.5','0']"
20654,"['3','1','1','1','5','0','4','4','3','5','6.5','1','0']"
20655,"['2','2','2','3','3','0','4','4','4.5','3','1.5','5','0']"
20656,"['2','3','5','1','2','0','5','3.5','4','1','1.5','6','0']"
20657,"['1','2','4','2','5','0','1.5','4.5','5','3','1.5','4.5','0']"
20658,"['1','2','1','4','3','0','4.5','6','5','4.5','1.5','5','0']"
20659,"['5','4','2','5','2','0','6','3.5','2','1.5','2.5','3','0']"
20660,"['1','3','2','4','1','0','4','6','1.5','5','6','4','0']"
20661,"['3','3','3','4','3','0','4.5','3.5','4.5','2','1.5','2','0']"
20662,"['1','3','5','3','4','0','4','3','2','2','6','3.5','0']"
20663,"['5','2','2','1','1','0','6.5','1.5','3','2.5','4','1.5','0']"
20664,"['5','3','5','1','4','0','2.5','5.5','5','5','1','3.5','0']"
20665,"['2','4','1','3','1','0','2','1','5','5','2','5','0']"
20666,"['5','1','1','1','3','0','2','5','1','1','6','4','0']"
20667,"['3','1','4','4','4','0','3','1.5','4.5','1','6.5','3','0']"
20668,"['4','4','4','5','3','0','5','1','6','3.5','4.5','2.5','0']"
20669,"['5','3','4','4','5','0','1','3','4.5','3.5','1.5','2','0']"
20670,"['2','3','1','3','2','0','6.5','1','6','6','5.5','5.5','0']"
20671,"['2','1','2','2','4','0','1','2','4.5','4.5','5.5','1','0']"
20672,"['5','5','4','2','2','0','3','6','1','2.5','2.5','5.5','0']"
20673,"['4','5','3','2','3','0','4','2.5','3','2.5','4.5','1','0']"
20674,"['2','1','2','1','3','0','5','6','5','1','6','4','0']"
20675,"['1','5','1','4','2','0','2.5','1.5','5.5','6.5','4','2','0']"
20676,"['5','3','2','5','3','0','1','3','5','3.5','3.5','6','0']"
20677,"['4','2','4','2','5','0','1','1.5','1','5.5','3','4','0']"
20678,"['4','4','3','1','2','0','6','6.5','4.5','6.5','6','2.5','0']"
20679,"['3','1','2','3','1','0','2.5','6','4','1','2','4.5','0']"
20680,"['4','3','2','4','1','0','2.5','3.5','5.5','3','6','3.5','0']"
20681,"['5','2','1','3','2','0','5.5','3','5','1.5','4.5','5','0']"
20682,"['1','1','1','4','3','0','4','2.5','6.5','3','6.5','4','0']"
20683,"['5','2','3','1','3','0','1.5','2.5','3.5','6.5','2.5','2','0']"
20684,"['3','5','4','3','5','0','4','3','1','1.5','4','2','0']"
20685,"['2','3','5','5','4','0','2.5','1.5','2','2.5','5','3','0']"
20686,"['3','2','3','3','2','0','3','2.5','5.5','6','2','3.5','0']"
20687,"['2','4','2','4','5','0','4.5','6.5','4.5','1.5','6','5.5','0']"
20688,"['2','1','2','3','3','0','6','2','4','2.5','6.5','6','0']"
20689,"['5','2','4','3','1','0','1.5','6.5','1.5','1.5','6','2','0']"
20690,"['1','4','4','5','1','0','6','2.5','2.5','1','6','6.5','0']"
20691,"['4','1','1','2','2','0','1','2','4','6','6.5','2.5','0']"
20692,"['2','5','3','3','2','0','3','1.5','3.5','1','4','1.5','0']"
20693,"['1','3','2','1','4','0','4','5.5','1.5','5.5','4.5','1.5','0']"
20694,"['4','2','3','1','3','0','1','3.5','6.5','5','2.5','1.5','0']"
20695,"['2','5','3','1','2','0','6','6','2.5','4.5','5.5','4.5','0']"
20696,"['4','3','1','5','4','0','3.5','3','3.5','3.5','6.5','1.5','0']"
20697,"['3','2','5','5','1','0','3.5','1','1.5','6','5.5','3','0']"
20698,"['5','5','3','2','5','0','5.5','2','5.5','3','6','6','0']"
20699,"['5','2','3','2','5','0','1','4.5','1.5','4.5','6','6','0']"
20700,"['4','2','5','1','5','0','4','6','5','3.5','3','6','0']"
20701,"['2','4','4','3','3','0','5.5','6.5','6.5','1','6','1','0']"
20702,"['3','2','1','2','2','0','3','1.5','1','6','4.5','6','0']"
20703,"['3','1','1','1','2','0','6','1.5','2.5','1','1.5','2','0']"
20704,"['1','5','1','4','2','0','5.5','2','2.5','4','5','4','0']"
20705,"['5','2','4','3','3','0','5.5','1.5','1.5','2','6.5','5','0']"
20706,"['3','2','4','4','5','0','1','3.5','2.5','2.5','4.5','2.5','0']"
20707,"['3','1','4','1','1','0','1.5','2.5','2','2','4','2','0']"
20708,"['1','4','4','3','4','0','4','3.5','3.5','6.5','5.5','3.5','0']"
20709,"['2','5','1','3','3','0','4.5','3.5','6.5','5','2.5','5.5','0']"
20710,"['2','2','5','1','1','0','4.5','2','2.5','5.5','5.5','6.5','0']"
20711,"['1','5','2','1','1','0','6','1.5','4','3.5','2','5.5','0']"
20712,"['2','3','4','5','4','0','1.5','4.5','5','3.5','5.5','4.5','0']"
20713,"['1','3','5','5','1','0','3.5','1.5','6','2','4','6','0']"
20714,"['5','3','5','1','3','0','2','2','6','6.5','1.5','6.5','0']"
20715,"['5','3','4','2','1','0','1.5','6.5','4.5','5','6.5','6','0']"
20716,"['3','2','5','5','3','0','5.5','6','2','1','6.5','2.5','0']"
20717,"['3','4','3','5','2','0','2','3','2','2','5.5','3.5','0']"
20718,"['2','1','1','3','5','0','6.5','3','3.5','3.5','4.5','1','0']"
20719,"['2','5','5','2','5','0','2','5','1.5','4','1.5','6.5','0']"
20720,"['1','3','1','2','3','0','1','2.5','6.5','5','2.5','5.5','0']"
20721,"['3','1','1','2','1','0','4','6.5','1','4','1.5','6','0']"
20722,"['3','2','3','3','1','0','5.5','3','2.5','4','6.5','1.5','0']"
20723,"['5','2','1','4','4','0','3.5','3.5','3.5','6.5','1','4.5','0']"
20724,"['1','1','5','2','4','0','2.5','3','3.5','1.5','4.5','4','0']"
20725,"['3','2','2','2','2','0','3.5','1.5','2','3.5','4','5','0']"
20726,"['4','2','2','1','4','0','1','1','2.5','6.5','3.5','1','0']"
20727,"['1','4','5','3','1','0','5.5','2','4','1','1.5','6','0']"
20728,"['2','3','2','2','5','0','5','5','4.5','2','2.5','1.5','0']"
20729,"['1','1','1','2','2','0','2','5.5','2','3.5','4','4.5','0']"
20730,"['1','1','3','4','1','0','6','1.5','2','5','5.5','6','0']"
20731,"['1','2','5','4','4','0','2.5','4','2.5','6.5','4','6','0']"
20732,"['1','2','2','5','1','0','1','2.5','2','6.5','5','4.5','0']"
20733,"['3','1','4','1','5','0','4.5','3','6','3.5','1.5','1','0']"
20734,"['4','4','4','1','3','0','1','4.5','2','6.5','6','6','0']"
20735,"['3','4','4','5','3','0','4.5','1','2','3','2','4.5','0']"
20736,"['4','1','1','4','4','0','1.5','4','6','3.5','4.5','5','0']"
20737,"['2','2','3','5','1','0','3.5','3','4','2.5','1','2','0']"
